year,state,property_damage,crop_damage
2018,South Carolina,10.00K,
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,Louisiana,7.00K,0.00K
2018,Ohio,2.00K,0.00K
2018,Ohio,50.00K,0.00K
2018,Ohio,2.00K,0.00K
2018,Washington,1.18M,
2018,Mississippi,15.00K,0.00K
2018,Georgia,8.00K,
2018,Mississippi,8.00K,0.00K
2018,Mississippi,15.00K,0.00K
2018,Mississippi,10.00K,0.00K
2018,Mississippi,10.00K,0.00K
2018,Mississippi,5.00K,0.00K
2018,Georgia,25.00K,0.00K
2018,Georgia,10.00K,0.00K
2018,Kentucky,40.00K,1.00K
2018,Florida,40.00K,0.00K
2018,Kentucky,0.00K,0.50K
2018,Kentucky,0.00K,1.00K
2018,New Mexico,5.00K,0.00K
2018,Michigan,2.00M,0.00K
2018,Michigan,1.00M,0.00K
2018,Michigan,3.50M,0.00K
2018,Georgia,3.00K,
2018,Georgia,150.00K,
2018,Georgia,25.00K,
2018,Georgia,1.00K,
2018,Georgia,50.00K,
2018,Georgia,4.00K,
2018,Georgia,15.00K,
2018,Georgia,10.00K,
2018,Georgia,1.00K,
2018,Georgia,50.00K,
2018,Georgia,2.00K,
2018,Georgia,30.00K,
2018,Georgia,20.00K,
2018,Georgia,8.00K,
2018,Georgia,6.00K,
2018,Georgia,10.00K,0.00K
2018,Georgia,25.00K,
2018,Wisconsin,1.00K,1.00K
2018,North Carolina,8.18M,30.00M
2018,North Carolina,14.63M,5.00M
2018,North Carolina,1.00M,0.00K
2018,California,1.00K,0.00K
2018,California,0.50K,0.00K
2018,Washington,0.25K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,25.00K,0.00K
2018,Massachusetts,2.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,Ohio,2.00K,0.00K
2018,Ohio,25.00K,0.00K
2018,Tennessee,5.00K,0.00K
2018,Mississippi,7.00K,0.00K
2018,Mississippi,6.00K,0.00K
2018,Mississippi,6.00K,0.00K
2018,Mississippi,2.00K,0.00K
2018,Mississippi,2.00K,0.00K
2018,Mississippi,25.00K,0.00K
2018,Mississippi,3.00K,0.00K
2018,Georgia,100.00K,0.00K
2018,Georgia,1.00K,
2018,Michigan,1.00K,0.00K
2018,Michigan,3.00M,0.00K
2018,Georgia,2.00K,
2018,Georgia,150.00K,
2018,Georgia,5.00K,
2018,Georgia,1.00K,
2018,Georgia,9.00K,
2018,Georgia,15.00K,
2018,Georgia,2.00K,
2018,Georgia,1.00K,
2018,Georgia,2.00K,
2018,Georgia,4.00K,
2018,Georgia,4.00K,
2018,Georgia,8.00K,
2018,Georgia,5.00K,0.00K
2018,North Carolina,575.00K,30.00M
2018,North Carolina,1.31K,30.00K
2018,New Mexico,1.00M,0.00K
2018,North Carolina,250.00K,50.00K
2018,North Carolina,75.00K,0.00K
2018,Arizona,15.00K,0.00K
2018,California,56.00M,
2018,North Carolina,6.33M,20.00M
2018,North Carolina,5.42M,20.00M
2018,North Carolina,617.00K,20.00M
2018,Missouri,8.00K,0.00K
2018,California,1.50B,
2018,California,617.00M,0.00K
2018,Iowa,100.00K,250.00K
2018,Ohio,2.00K,0.00K
2018,North Carolina,35.31M,30.00M
2018,North Carolina,5.00K,0.00K
2018,North Carolina,5.63M,30.00M
2018,North Carolina,7.58M,20.00M
2018,North Carolina,0.00K,20.00M
2018,New Hampshire,100.00K,0.00K
2018,Texas,35.00M,0.00K
2018,Alabama,0.20K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,8.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Wisconsin,1.00K,2.00K
2018,Wisconsin,5.00K,0.00K
2018,Iowa,2.00K,0.00K
2018,Iowa,100.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,100.00K,50.00K
2018,Iowa,1.00K,0.00K
2018,Iowa,20.00K,0.00K
2018,Iowa,0.00K,1.00K
2018,American Samoa,10.00K,0.00K
2018,American Samoa,10.00K,0.00K
2018,Arizona,30.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arkansas,50.00K,0.00K
2018,Arkansas,30.00K,0.00K
2018,Missouri,10.00K,0.00K
2018,Iowa,20.00K,0.00K
2018,Wisconsin,0.00K,1.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,100.00K,100.00K
2018,Arizona,3.00K,0.00K
2018,Arizona,2.00M,0.00K
2018,Iowa,50.00K,150.00K
2018,Arizona,5.00K,0.00K
2018,Georgia,10.00K,
2018,Arkansas,20.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,50.00K,50.00K
2018,Wisconsin,15.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Iowa,100.00K,50.00K
2018,Iowa,20.00K,0.00K
2018,Iowa,50.00K,100.00K
2018,American Samoa,5.00K,0.00K
2018,American Samoa,5.00K,0.00K
2018,Arizona,3.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,3.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Wisconsin,35.00K,
2018,Arizona,4.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,Texas,2.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,Iowa,100.00K,50.00K
2018,Iowa,50.00K,50.00K
2018,Iowa,50.00K,0.00K
2018,Massachusetts,40.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,30.00K,0.00K
2018,Arizona,3.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arkansas,20.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,Georgia,1.20M,0.00K
2018,Arkansas,1.00K,0.00K
2018,North Carolina,0.50K,0.00K
2018,Iowa,20.00K,0.00K
2018,Iowa,50.00K,100.00K
2018,Iowa,50.00K,0.00K
2018,Iowa,1.00K,0.00K
2018,Iowa,1.00K,0.00K
2018,Iowa,20.00K,0.00K
2018,Arizona,0.50K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,25.00K,0.00K
2018,Arizona,20.00K,0.00K
2018,Alaska,77.00K,0.00K
2018,Arkansas,100.00K,0.00K
2018,Missouri,10.00K,0.00K
2018,Iowa,50.00K,100.00K
2018,Wisconsin,5.00K,0.00K
2018,Wisconsin,10.00K,0.00K
2018,Wisconsin,2.00K,0.00K
2018,Wisconsin,405.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,2.00K,
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,25.00K,0.00K
2018,Arizona,250.00K,0.00K
2018,Arizona,25.00K,0.00K
2018,Arizona,15.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,Arkansas,40.00K,0.00K
2018,Arkansas,50.00K,0.00K
2018,Arkansas,100.00K,0.00K
2018,Missouri,10.00K,0.00K
2018,Missouri,30.00K,0.00K
2018,Hawaii,2.20M,0.00K
2018,Iowa,10.00K,10.00K
2018,Iowa,2.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,Iowa,20.00K,0.00K
2018,Iowa,100.00K,0.00K
2018,Iowa,100.00K,0.00K
2018,Iowa,250.00K,500.00K
2018,Iowa,10.00K,0.00K
2018,Wisconsin,1.00K,
2018,Arizona,4.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Iowa,50.00K,50.00K
2018,North Carolina,1.00K,0.00K
2018,Arizona,0.50K,0.00K
2018,Arizona,2.00K,0.00K
2018,Georgia,200.00K,
2018,North Carolina,2.00K,0.00K
2018,Hawaii,17.60M,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Iowa,0.00K,1.00K
2018,Iowa,20.00K,50.00K
2018,Arizona,3.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Iowa,50.00K,100.00K
2018,Arizona,40.00K,0.00K
2018,North Carolina,0.50K,0.00K
2018,North Carolina,0.50K,0.00K
2018,North Carolina,2.00K,0.00K
2018,Texas,0.50K,0.00K
2018,Texas,1.00K,0.00K
2018,Texas,5.00K,0.00K
2018,Texas,50.00K,0.00K
2018,California,100.00K,0.00K
2018,South Carolina,0.50K,0.00K
2018,Arkansas,5.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Florida,5.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,Iowa,15.00K,2.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,50.00K,150.00K
2018,Iowa,50.00K,150.00K
2018,Arizona,4.00K,0.00K
2018,Arizona,250.00K,0.00K
2018,Arizona,20.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,California,0.00K,1.00K
2018,North Carolina,1.00K,0.00K
2018,Alaska,10.00K,0.00K
2018,Iowa,25.00K,50.00K
2018,Wisconsin,2.00K,0.00K
2018,Iowa,15.00K,0.00K
2018,Iowa,20.00K,50.00K
2018,Iowa,100.00K,250.00K
2018,Wisconsin,2.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,Arizona,20.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,North Carolina,20.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,Iowa,50.00K,150.00K
2018,Wisconsin,1.00K,2.00K
2018,Wisconsin,1.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,15.00K,0.00K
2018,Iowa,40.00K,1.00K
2018,Iowa,8.00K,0.00K
2018,Iowa,5.00K,1.00K
2018,Arizona,75.00K,0.00K
2018,Arizona,25.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Iowa,50.00K,100.00K
2018,Iowa,50.00K,100.00K
2018,Iowa,0.00K,50.00K
2018,Iowa,0.00K,50.00K
2018,North Carolina,5.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,Arkansas,100.00K,0.00K
2018,Arkansas,60.00K,0.00K
2018,Hawaii,7.10M,0.00K
2018,Hawaii,1.50M,0.00K
2018,Iowa,20.00K,0.00K
2018,Iowa,30.00K,0.00K
2018,Iowa,5.00K,0.00K
2018,Iowa,50.00K,50.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,Iowa,100.00K,250.00K
2018,Iowa,100.00K,250.00K
2018,Arizona,3.00K,0.00K
2018,Arkansas,50.00K,0.00K
2018,Arizona,30.00K,0.00K
2018,Arizona,250.00K,0.00K
2018,Iowa,100.00K,0.00K
2018,Iowa,100.00K,0.00K
2018,Arizona,30.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Texas,5.00K,0.00K
2018,North Carolina,0.50K,0.00K
2018,North Carolina,5.00K,0.00K
2018,Texas,0.50K,0.00K
2018,Texas,4.00K,0.00K
2018,Texas,0.50K,0.00K
2018,Kansas,17.20M,20.00K
2018,Michigan,6.00K,0.00K
2018,Guam,100.00K,50.00K
2018,Arkansas,10.00K,0.00K
2018,Iowa,50.00K,100.00K
2018,Iowa,50.00K,100.00K
2018,Iowa,50.00K,50.00K
2018,Iowa,50.00K,100.00K
2018,Iowa,10.00K,20.00K
2018,Iowa,10.00K,0.00K
2018,Iowa,5.00K,0.00K
2018,Iowa,150.00K,150.00K
2018,Arizona,15.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,75.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,50.00K,0.00K
2018,Iowa,50.00K,100.00K
2018,Arizona,20.00K,0.00K
2018,Arizona,15.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,100.00K
2018,Iowa,100.00K,50.00K
2018,Iowa,50.00K,50.00K
2018,Iowa,100.00K,250.00K
2018,Alaska,300.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,8.00K,0.00K
2018,Iowa,1.00M,0.00K
2018,Wisconsin,10.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,Hawaii,10.00K,0.00K
2018,Iowa,50.00K,50.00K
2018,Iowa,20.00K,50.00K
2018,Iowa,1.00K,0.00K
2018,Arkansas,100.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Connecticut,2.00K,0.00K
2018,Connecticut,1.50K,0.00K
2018,Connecticut,2.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Ohio,35.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,440.00K,0.00K
2018,Tennessee,5.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Rhode Island,5.00K,0.00K
2018,Ohio,4.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,55.00K,0.00K
2018,North Carolina,4.24M,
2018,North Carolina,32.80M,
2018,Ohio,35.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,North Carolina,43.20M,
2018,Ohio,5.00K,0.00K
2018,Ohio,20.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,North Carolina,200.00K,
2018,Ohio,30.00K,0.00K
2018,Ohio,25.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Massachusetts,5.00K,0.00K
2018,Massachusetts,2.00K,0.00K
2018,Massachusetts,10.00K,0.00K
2018,Rhode Island,5.00K,0.00K
2018,Massachusetts,5.00K,0.00K
2018,North Carolina,13.80M,
2018,North Carolina,1170.00K,
2018,North Carolina,102.80M,
2018,Massachusetts,10.00K,0.00K
2018,Massachusetts,10.00K,0.00K
2018,Massachusetts,10.00K,0.00K
2018,Massachusetts,10.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Ohio,3.00K,0.00K
2018,New Hampshire,50.00K,0.00K
2018,New Hampshire,35.00K,0.00K
2018,Ohio,100.00K,0.00K
2018,Colorado,200.00K,
2018,Pennsylvania,200.00K,0.00K
2018,Colorado,100.00K,
2018,North Carolina,28.00M,
2018,North Carolina,14.00K,
2018,Iowa,100.00K,250.00K
2018,Massachusetts,3.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,Iowa,100.00K,250.00K
2018,Wisconsin,20.00K,0.00K
2018,Arkansas,5.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,Iowa,100.00K,250.00K
2018,Ohio,4.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,Wisconsin,1.00K,0.00K
2018,Wisconsin,1.00K,0.00K
2018,Arkansas,10.00K,0.00K
2018,American Samoa,15.00K,0.00K
2018,Massachusetts,25.00K,0.00K
2018,North Carolina,98.30M,
2018,North Carolina,34.50M,
2018,Ohio,1.00K,0.00K
2018,Ohio,20.00K,0.00K
2018,Iowa,100.00K,250.00K
2018,Wisconsin,1.00K,0.00K
2018,Connecticut,30.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,20.00K,0.00K
2018,Massachusetts,5.00K,0.00K
2018,Massachusetts,2.00K,0.00K
2018,Massachusetts,7.00K,0.00K
2018,Massachusetts,2.00K,0.00K
2018,North Carolina,29.90M,
2018,Connecticut,3.00K,0.00K
2018,Connecticut,2.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Kentucky,15.00K,0.00K
2018,Kentucky,40.00K,0.00K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Texas,,200.00K
2018,Louisiana,2.00K,0.00K
2018,California,1.00K,0.00K
2018,Nevada,50.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,California,10.00K,0.00K
2018,California,1.00K,0.00K
2018,California,1.00K,0.00K
2018,California,500.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Indiana,0.75K,
2018,Indiana,1.00K,
2018,Indiana,1.00K,
2018,Arizona,1.00K,0.00K
2018,Arizona,0.50K,0.00K
2018,Colorado,3.50M,0.00K
2018,Oregon,0.20K,0.00K
2018,North Carolina,250.00K,0.00K
2018,Louisiana,500.00K,0.00K
2018,Oklahoma,75.00K,
2018,Oklahoma,60.00K,
2018,Oklahoma,10.00K,
2018,New York,5.00K,0.00K
2018,New York,5.00K,0.00K
2018,New York,5.00K,0.00K
2018,New York,5.00K,0.00K
2018,Kentucky,30.00K,0.00K
2018,Atlantic North,1.00K,0.00K
2018,Atlantic North,1.00K,0.00K
2018,Atlantic North,1.00K,0.00K
2018,Atlantic North,1.00K,0.00K
2018,Virginia,15.00K,0.00K
2018,Virginia,12.00K,0.00K
2018,Virginia,30.00K,0.00K
2018,Virginia,8.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,South Carolina,4.00K,0.00K
2018,South Carolina,30.00K,0.00K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Texas,5.00K,0.00K
2018,New York,5.00K,0.00K
2018,Kentucky,500.00K,0.00K
2018,North Carolina,500.00K,0.00K
2018,North Carolina,658.50K,0.00K
2018,North Carolina,1.45M,0.00K
2018,North Carolina,2.05M,0.00K
2018,Virginia,150.00K,0.00K
2018,Virginia,250.00K,0.00K
2018,Virginia,50.00K,0.00K
2018,Virginia,35.00K,0.00K
2018,Virginia,30.00K,0.00K
2018,Virginia,100.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,Virginia,3.00K,0.00K
2018,North Carolina,10.00K,0.00K
2018,Oklahoma,25.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Connecticut,0.10K,0.00K
2018,Connecticut,4.00K,0.00K
2018,Massachusetts,0.30K,0.00K
2018,Massachusetts,5.00K,0.00K
2018,Massachusetts,3.00K,0.00K
2018,Arizona,25.00K,0.00K
2018,Arizona,5.00K,0.00K
2018,Arizona,250.00K,0.00K
2018,Wisconsin,5.00K,77.00K
2018,Oregon,3.00K,0.00K
2018,Massachusetts,8.50K,0.00K
2018,Massachusetts,0.50K,0.00K
2018,Colorado,0.50K,0.00K
2018,California,10.00K,0.00K
2018,District Of Columbia,3.00K,0.00K
2018,Virginia,1.00K,0.00K
2018,Virginia,6.00K,0.00K
2018,Virginia,4.00K,0.00K
2018,Virginia,6.00K,0.00K
2018,Virginia,3.00K,0.00K
2018,Virginia,3.00K,0.00K
2018,Virginia,1.00K,0.00K
2018,New York,5.00K,0.00K
2018,New York,200.00K,0.00K
2018,Virginia,150.00K,0.00K
2018,Virginia,10.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,Virginia,1.54M,0.00K
2018,Virginia,455.00K,0.00K
2018,Virginia,40.00K,0.00K
2018,Virginia,30.00K,0.00K
2018,Virginia,35.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,Virginia,20.00K,0.00K
2018,Virginia,55.00K,0.00K
2018,North Carolina,500.00K,0.00K
2018,Oregon,7.00K,0.00K
2018,Connecticut,3.00K,0.00K
2018,Connecticut,1.00K,0.00K
2018,Connecticut,50.00K,
2018,New York,100.00K,
2018,Colorado,5.00K,0.00K
2018,South Carolina,50.00K,0.10K
2018,North Carolina,50.00K,0.00K
2018,Maryland,1.00K,0.00K
2018,Maryland,2.00K,0.00K
2018,Maryland,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,Virginia,1.08M,0.00K
2018,Virginia,2.00K,0.00K
2018,Texas,10.00M,0.00K
2018,Virginia,250.00K,0.00K
2018,Virginia,755.40K,0.00K
2018,North Carolina,50.00K,0.00K
2018,North Carolina,50.00K,0.00K
2018,North Carolina,40.00K,0.00K
2018,North Carolina,35.00K,0.00K
2018,North Carolina,75.00K,0.00K
2018,North Carolina,75.00K,0.00K
2018,North Carolina,40.00K,0.00K
2018,North Carolina,75.00K,0.00K
2018,North Carolina,30.00K,0.00K
2018,Virginia,10.00K,0.00K
2018,Virginia,10.00K,0.00K
2018,Virginia,30.00K,0.00K
2018,Virginia,8.00K,0.00K
2018,Connecticut,50.00K,0.00K
2018,Texas,20.00M,0.00K
2018,Texas,5.00K,0.00K
2018,Texas,25.00K,0.00K
2018,Texas,15.00K,0.00K
2018,South Carolina,25.00K,0.10K
2018,South Carolina,10.00K,0.10K
2018,Georgia,25.00K,0.10K
2018,Louisiana,15.00K,0.00K
2018,Louisiana,10.00K,0.00K
2018,Louisiana,5.00K,0.00K
2018,Maryland,6.00K,0.00K
2018,Maryland,10.00K,
2018,Texas,30.00M,0.00K
2018,Texas,50.00M,0.00K
2018,Oklahoma,10.00K,0.00K
2018,Michigan,5.00K,0.00K
2018,Kentucky,200.00K,0.00K
2018,Texas,50.00K,0.00K
2018,New York,25.00K,
2018,New York,50.00K,
2018,West Virginia,0.50K,0.00K
2018,West Virginia,0.50K,0.00K
2018,West Virginia,0.50K,0.00K
2018,West Virginia,0.50K,0.00K
2018,West Virginia,1.00K,0.00K
2018,West Virginia,1.00K,0.00K
2018,West Virginia,2.00K,0.00K
2018,Arizona,15.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.50K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Ohio,2.00K,0.00K
2018,Maryland,10.00K,0.00K
2018,Oregon,100.00K,
2018,Texas,5.00K,0.00K
2018,Texas,15.00K,0.00K
2018,Louisiana,5.00K,0.00K
2018,Louisiana,5.00K,0.00K
2018,Louisiana,25.00K,0.00K
2018,Louisiana,15.00K,0.00K
2018,Louisiana,10.00K,0.00K
2018,Louisiana,400.00K,0.00K
2018,Louisiana,10.00K,0.00K
2018,Louisiana,7.00K,0.00K
2018,Virginia,80.00K,0.00K
2018,Virginia,366.00K,0.00K
2018,Virginia,244.90K,0.00K
2018,Virginia,25.00K,0.00K
2018,Texas,1.00K,0.00K
2018,Texas,75.00K,0.00K
2018,Texas,2.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,Maryland,5.00K,0.00K
2018,Maryland,5.00K,0.00K
2018,Maryland,10.00K,0.00K
2018,Texas,5.00K,0.00K
2018,Virginia,8.00M,0.00K
2018,Texas,3.00K,
2018,Pennsylvania,1.00K,0.00K
2018,West Virginia,2.00K,0.00K
2018,Ohio,10.00K,0.00K
2018,Connecticut,15.00K,0.00K
2018,Louisiana,7.00K,0.00K
2018,Louisiana,10.00K,0.00K
2018,Louisiana,50.00K,0.00K
2018,Oklahoma,5.00K,
2018,Oklahoma,30.00K,
2018,Oklahoma,20.00K,
2018,Oklahoma,100.00K,
2018,New York,15.00K,0.00K
2018,Virginia,50.00K,0.00K
2018,Texas,1.00M,0.00K
2018,North Carolina,0.50K,0.00K
2018,Texas,25.00K,0.00K
2018,Texas,5.00K,0.00K
2018,Maryland,5.00K,0.00K
2018,Maryland,5.00K,0.00K
2018,Virginia,200.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Ohio,10.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Kentucky,10.00K,0.00K
2018,Kentucky,10.00K,0.00K
2018,Kentucky,10.00K,0.00K
2018,Kentucky,10.00K,0.00K
2018,Ohio,10.00K,0.00K
2018,Ohio,10.00K,0.00K
2018,Missouri,2.00K,0.00K
2018,Louisiana,2.00K,0.00K
2018,Connecticut,1.00K,0.00K
2018,Connecticut,2.00K,0.00K
2018,Connecticut,3.00K,0.00K
2018,North Carolina,50.00K,0.00K
2018,North Carolina,50.00K,0.00K
2018,North Carolina,25.00K,0.00K
2018,North Carolina,25.00K,0.00K
2018,Kansas,2.50M,0.00K
2018,Louisiana,5.00K,0.00K
2018,Oklahoma,25.00K,0.00K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,West Virginia,80.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,25.00K,0.00K
2018,West Virginia,5.00K,0.00K
2018,West Virginia,5.00K,0.00K
2018,California,5.00K,0.00K
2018,California,1.00K,0.00K
2018,Washington,10.00K,0.00K
2018,Massachusetts,20.00K,0.00K
2018,Massachusetts,4.00K,0.00K
2018,Massachusetts,4.00K,0.00K
2018,Massachusetts,30.00K,0.00K
2018,Texas,4.00K,0.00K
2018,Texas,5.00K,0.00K
2018,North Carolina,100.00K,0.00K
2018,North Carolina,250.00K,0.00K
2018,North Carolina,250.00K,0.00K
2018,North Carolina,250.00K,0.00K
2018,North Carolina,250.00K,0.00K
2018,New York,50.00K,0.00K
2018,North Carolina,1.50M,0.00K
2018,North Carolina,500.00K,0.00K
2018,North Carolina,50.00K,0.00K
2018,Texas,30.00K,0.00K
2018,Texas,5.00K,0.00K
2018,Texas,10.00K,0.00K
2018,Texas,5.00K,0.00K
2018,Minnesota,18.40M,0.00K
2018,Louisiana,750.00K,0.00K
