year,state,property_damage,crop_damage
2016,Pennsylvania,7.00M,0.00K
2016,Michigan,100.00K,0.00K
2016,New Hampshire,5.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.50K,0.00K
2016,Texas,11.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,3.00K,0.00K
2016,Pennsylvania,10.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,3.00K,0.00K
2016,South Carolina,6.00K,0.00K
2016,Ohio,20.00K,0.00K
2016,Ohio,15.00K,0.00K
2016,Ohio,10.00K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,4.00K,0.00K
2016,South Carolina,3.00K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,0.25K,0.00K
2016,Michigan,3.00K,0.00K
2016,Alabama,5.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Pennsylvania,10.00K,0.00K
2016,Pennsylvania,8.00K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Florida,250.00K,0.00K
2016,Florida,0.50K,0.00K
2016,Georgia,2.00K,0.00K
2016,Vermont,15.00K,0.00K
2016,New York,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,Michigan,20.00K,0.00K
2016,Michigan,25.00K,0.00K
2016,Michigan,10.00K,0.00K
2016,Michigan,10.00K,0.00K
2016,Michigan,20.00K,0.00K
2016,Michigan,2.00K,0.00K
2016,Louisiana,10.00K,0.00K
2016,Maryland,22.40M,0.00K
2016,Arkansas,10.00K,0.00K
2016,New York,20.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,15.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Maryland,5.00K,0.00K
2016,Rhode Island,5.00K,0.00K
2016,Massachusetts,50.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,50.00K,0.00K
2016,Massachusetts,25.00K,0.00K
2016,Wisconsin,3.00K,0.00K
2016,Wisconsin,8.00K,0.00K
2016,Wisconsin,8.00K,0.00K
2016,Wisconsin,3.00K,31.00K
2016,Wisconsin,6.00K,0.00K
2016,Wisconsin,2.00K,0.00K
2016,Wisconsin,4.00K,0.00K
2016,Alaska,20.00K,0.00K
2016,Florida,10.00K,0.00K
2016,Kentucky,60.00K,0.00K
2016,Kentucky,35.00K,0.00K
2016,Kentucky,40.00K,0.00K
2016,Kentucky,10.00K,0.00K
2016,Florida,5.00K,0.00K
2016,Kentucky,30.00K,0.00K
2016,Indiana,5.00K,0.00K
2016,Kentucky,10.00K,0.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Texas,350.00K,200.00K
2016,Alaska,4.00K,0.00K
2016,Illinois,100.00K,0.00K
2016,Pennsylvania,26.00M,445.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Texas,15.00K,0.00K
2016,West Virginia,2.00K,0.00K
2016,West Virginia,5.00K,0.00K
2016,West Virginia,5.00K,0.00K
2016,Wyoming,0.20K,0.00K
2016,Pennsylvania,30.00K,0.00K
2016,Michigan,10.00K,0.00K
2016,Michigan,10.00K,0.00K
2016,Michigan,25.00K,0.00K
2016,Michigan,5.00K,0.00K
2016,Michigan,4.00K,0.00K
2016,Michigan,4.00K,0.00K
2016,New York,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Missouri,50.00K,0.00K
2016,South Carolina,0.25K,0.00K
2016,South Carolina,0.25K,0.00K
2016,South Carolina,0.25K,0.00K
2016,South Carolina,1.00K,0.00K
2016,North Carolina,15.00K,0.00K
2016,North Carolina,15.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,Michigan,5.00K,0.00K
2016,Colorado,20.00K,0.00K
2016,Colorado,10.00K,0.00K
2016,Colorado,70.00K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Pennsylvania,8.00K,0.00K
2016,Pennsylvania,4.00K,0.00K
2016,Pennsylvania,4.00K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Florida,0.20K,0.00K
2016,Florida,1.00K,0.00K
2016,Vermont,2.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Michigan,2.00K,0.00K
2016,Michigan,50.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Louisiana,25.00K,0.00K
2016,Kentucky,10.00K,0.00K
2016,Kentucky,5.00K,0.00K
2016,Kentucky,5.00K,0.00K
2016,South Carolina,100.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,20.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,15.00K,0.00K
2016,Maryland,1.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,20.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Wisconsin,3.00K,0.00K
2016,Wisconsin,3.00K,0.00K
2016,Florida,2.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,30.00K,0.00K
2016,Missouri,6.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,Washington,0.70K,0.00K
2016,Ohio,0.50K,0.00K
2016,Ohio,5.00K,0.00K
2016,Missouri,40.00K,0.00K
2016,Ohio,0.50K,0.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,40.00K
2016,Texas,25.00K,0.00K
2016,North Carolina,0.00K,2.00K
2016,Alaska,4.00K,0.00K
2016,Missouri,50.00K,0.00K
2016,Arizona,5.00K,0.00K
2016,California,1.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,New York,1.00K,0.00K
2016,Michigan,10.00K,0.00K
2016,Michigan,4.00K,0.00K
2016,Missouri,2.00K,0.00K
2016,North Carolina,3.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Kansas,0.10K,0.10K
2016,Kansas,0.10K,0.10K
2016,Kansas,0.10K,0.10K
2016,Arkansas,10.00K,0.00K
2016,Wisconsin,0.50K,0.00K
2016,Oregon,148.00K,0.00K
2016,Pennsylvania,4.00K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Florida,1.00K,0.00K
2016,Georgia,1.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,25.00K,0.00K
2016,Vermont,2.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,South Carolina,20.00K,0.00K
2016,North Carolina,12.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,0.25K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Kentucky,0.10K,0.00K
2016,Kentucky,20.00K,0.00K
2016,Kentucky,20.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,15.00K,0.00K
2016,Virginia,0.00K,3.00K
2016,Virginia,3.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,3.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,25.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,25.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,Missouri,35.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,Missouri,12.00K,0.00K
2016,Missouri,4.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,Texas,750.00K,0.00K
2016,Kentucky,5.00K,0.00K
2016,Kentucky,10.00K,0.00K
2016,Kentucky,50.00K,0.00K
2016,Illinois,20.00K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Pennsylvania,10.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Pennsylvania,15.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,1.50K,0.00K
2016,North Carolina,5.00K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Pennsylvania,25.00K,0.00K
2016,Pennsylvania,8.00K,0.00K
2016,South Dakota,10.00K,0.00K
2016,Kansas,1.00K,
2016,Missouri,50.00K,0.00K
2016,Missouri,1.00M,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Maryland,5.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,Michigan,5.00K,0.00K
2016,Michigan,5.00K,0.00K
2016,Michigan,2.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,25.00K,0.00K
2016,Massachusetts,100.00K,0.00K
2016,Pennsylvania,10.00K,0.00K
2016,Arkansas,20.00K,0.00K
2016,Arkansas,60.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,South Carolina,1000.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,600.00K,0.00K
2016,Georgia,2.00K,0.00K
2016,Florida,0.05K,0.00K
2016,New York,2.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,15.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,New York,5.00K,0.00K
2016,New York,5.00K,0.00K
2016,New York,5.00K,0.00K
2016,New York,5.00K,0.00K
2016,New York,25.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Kentucky,0.10K,0.00K
2016,Minnesota,5.00K,10.00K
2016,South Carolina,50.00K,0.00K
2016,New York,9.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,15.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,7.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Illinois,2.00K,0.00K
2016,Illinois,15.00K,0.00K
2016,Illinois,3.00K,0.00K
2016,Kansas,0.20K,0.00K
2016,Indiana,5.00K,0.00K
2016,Indiana,0.50K,0.00K
2016,Kentucky,4.00K,0.00K
2016,Kentucky,3.00K,0.00K
2016,Ohio,2.00K,0.00K
2016,Ohio,1.00K,0.00K
2016,Ohio,10.00K,0.00K
2016,Ohio,3.00K,0.00K
2016,Texas,0.00K,100.00K
2016,Texas,35.00K,0.00K
2016,Texas,0.00K,100.00K
2016,Texas,20.00K,0.00K
2016,Nebraska,25.00K,
2016,Kentucky,20.00K,0.00K
2016,Kentucky,4.00K,0.00K
2016,Kentucky,2.00K,0.00K
2016,Illinois,8.00K,0.00K
2016,North Carolina,2.50K,0.00K
2016,North Carolina,2.50K,0.00K
2016,North Carolina,2.00K,0.00K
2016,North Carolina,17.00K,0.00K
2016,Pennsylvania,35.00K,0.00K
2016,Oklahoma,2.00K,0.00K
2016,Pennsylvania,40.00K,0.00K
2016,Florida,0.20K,0.00K
2016,Ohio,1.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Iowa,35.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,North Carolina,5.00K,0.00K
2016,North Carolina,8.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,South Carolina,255.00K,0.00K
2016,Michigan,3.00K,0.00K
2016,Michigan,10.00K,0.00K
2016,Massachusetts,50.00K,0.00K
2016,Massachusetts,50.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,Texas,10.00K,0.00K
2016,Texas,10.00K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,1000.00K,0.00K
2016,South Carolina,15.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,20.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,North Carolina,1.20K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Kentucky,0.50K,0.10K
2016,Kentucky,0.10K,0.01K
2016,Kansas,0.45K,
2016,New York,10.00K,0.00K
2016,New York,12.00K,0.00K
2016,New York,15.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,10.00K,0.00K
2016,Puerto Rico,1.00K,0.00K
2016,Indiana,1.00K,0.00K
2016,Indiana,6.00K,0.00K
2016,Missouri,2.00K,0.00K
2016,Kansas,1.00K,0.00K
2016,Ohio,15.00K,0.00K
2016,Washington,2.00K,0.00K
2016,Ohio,3.00K,0.00K
2016,Ohio,0.50K,0.00K
2016,Missouri,1.00K,0.00K
2016,Texas,12.00K,0.00K
2016,Florida,10.00K,0.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,40.00K
2016,Mississippi,0.00K,30.00K
2016,Mississippi,0.00K,30.00K
2016,Kentucky,7.00K,0.00K
2016,Kentucky,20.00K,0.00K
2016,Kentucky,7.00K,0.00K
2016,Florida,10.00M,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Pennsylvania,20.00K,0.00K
2016,Pennsylvania,25.00K,0.00K
2016,Pennsylvania,15.00K,0.00K
2016,Pennsylvania,25.00K,0.00K
2016,Texas,15.00K,0.00K
2016,Ohio,5.00K,0.00K
2016,Pennsylvania,0.50K,0.00K
2016,Pennsylvania,2.00K,0.00K
2016,Colorado,100.00K,25.00K
2016,Missouri,200.00K,0.00K
2016,Missouri,10.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,Missouri,50.00K,0.00K
2016,Missouri,1.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,North Carolina,12.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Tennessee,0.00K,5.00K
2016,Tennessee,0.00K,5.00K
2016,Nebraska,45.00K,
2016,North Carolina,5.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,15.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,Vermont,50.00K,0.00K
2016,Vermont,15.00K,0.00K
2016,Vermont,50.00K,0.00K
2016,South Carolina,0.25K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,3.00K,0.00K
2016,Mississippi,3.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Iowa,3.00K,0.00K
2016,Georgia,2.00K,
2016,Georgia,3.00K,
2016,Georgia,20.00K,
2016,Georgia,1.00K,
2016,Georgia,25.00K,
2016,Georgia,0.50K,
2016,Georgia,5.00K,
2016,Georgia,8.00K,
2016,Georgia,2.00K,
2016,Georgia,4.00K,
2016,Georgia,0.80K,
2016,Georgia,30.00K,
2016,Georgia,6.00K,
2016,Georgia,25.00K,
2016,Texas,20.00K,0.00K
2016,Georgia,879.23K,
2016,Kansas,20.00K,0.00K
2016,Georgia,15.00K,
2016,Georgia,12.00K,
2016,Georgia,2.00K,
2016,Georgia,1.00K,
2016,Georgia,1.00K,
2016,Georgia,50.00K,
2016,Georgia,2.00K,
2016,Georgia,20.00K,
2016,Georgia,1.00K,
2016,Georgia,100.00K,
2016,Georgia,10.00K,
2016,Texas,100.00K,0.00K
2016,Texas,50.00K,0.00K
2016,Texas,10.00K,0.00K
2016,Georgia,15.00K,
2016,Georgia,50.00K,
2016,Louisiana,1.00K,0.00K
2016,New Mexico,25.00K,0.00K
2016,Georgia,2.00K,
2016,Georgia,7.00K,
2016,Georgia,3.00K,
2016,Georgia,2.00K,
2016,Georgia,75.00K,
2016,Georgia,8.00K,
2016,Georgia,4.00K,
2016,Georgia,50.00K,
2016,Georgia,8.00K,
2016,Georgia,1.00K,
2016,Georgia,2.00K,
2016,Georgia,2.00K,
2016,Georgia,3.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,25.00K,0.00K
2016,Mississippi,15.00K,0.00K
2016,Mississippi,5.00K,0.00K
2016,Mississippi,5.00K,0.00K
2016,Mississippi,12.00K,0.00K
2016,Mississippi,3.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Georgia,45.00K,
2016,Georgia,6.00K,
2016,Georgia,9.00K,
2016,Georgia,9.00K,
2016,Georgia,3.00K,
2016,Georgia,100.00K,
2016,Georgia,4.00K,
2016,Georgia,2.00K,
2016,Georgia,6.00K,
2016,Georgia,6.00K,
2016,Georgia,8.00K,
2016,Georgia,1.00K,0.00K
2016,Georgia,4.00K,
2016,Georgia,8.00K,
2016,Georgia,7.00K,
2016,Nevada,30.00M,0.00K
2016,Louisiana,0.00K,100.00K
2016,Louisiana,0.00K,100.00K
2016,Louisiana,0.00K,50.00K
2016,Louisiana,0.00K,50.00K
2016,Louisiana,0.00K,50.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Georgia,30.00K,
2016,Georgia,1.00K,
2016,Georgia,2.00K,
2016,Georgia,1.00K,0.00K
2016,Georgia,60.00K,
2016,Georgia,15.00K,
2016,Georgia,5.00K,
2016,Georgia,8.00K,
2016,Georgia,3.00K,
2016,Georgia,5.00K,
2016,Georgia,15.00K,
2016,Georgia,5.00K,
2016,Georgia,0.80K,
2016,Georgia,3.00K,
2016,Georgia,4.00K,
2016,Georgia,18.00K,
2016,Texas,10.00K,0.00K
2016,Texas,50.00K,0.00K
2016,Georgia,2.00K,
2016,Georgia,5.00K,
2016,Georgia,50.00K,
2016,New Mexico,10.00K,0.00K
2016,Mississippi,0.00K,50.00K
2016,Georgia,2.00K,
2016,Georgia,5.00K,
2016,Georgia,25.00K,
2016,Georgia,2.00K,
2016,Georgia,25.00K,
2016,Georgia,50.00K,
2016,Georgia,6.00K,
2016,Georgia,2.00K,0.00K
2016,Georgia,10.00K,
2016,Georgia,5.00K,
2016,Georgia,6.00K,
2016,Texas,10.00K,0.00K
2016,Georgia,3.00K,
2016,Texas,50.00K,0.00K
2016,Georgia,1.00K,
2016,Georgia,20.00K,
2016,Georgia,3.00K,
2016,New Mexico,30.00K,0.00K
2016,Mississippi,25.00K,0.00K
2016,Louisiana,4.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Louisiana,2000.00K,0.00K
2016,Texas,10.00K,0.00K
2016,Georgia,5.00K,
2016,Georgia,10.00K,
2016,Georgia,2.00K,
2016,Georgia,7.00K,
2016,Georgia,3.00K,
2016,Georgia,8.00K,
2016,Georgia,5.00K,
2016,Georgia,0.50K,
2016,Georgia,20.00K,
2016,Georgia,10.00K,0.00K
2016,Georgia,4.00K,
2016,Georgia,3.00K,
2016,Georgia,25.00K,
2016,Georgia,6.00K,
2016,Georgia,10.00K,
2016,Georgia,15.00K,
2016,Georgia,20.00K,
2016,Georgia,1.00K,
2016,Georgia,8.00K,
2016,Texas,100.00K,0.00K
2016,Texas,50.00K,0.00K
2016,Texas,25.00K,0.00K
2016,Texas,60.00K,0.00K
2016,Texas,10.00K,0.00K
2016,Mississippi,150.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Georgia,8.00K,
2016,Georgia,25.00K,
2016,Georgia,12.00K,
2016,Georgia,1.00K,
2016,Georgia,8.00K,
2016,Georgia,8.00K,
2016,Georgia,2.00K,
2016,Georgia,30.00K,0.00K
2016,Georgia,2.00K,
2016,Georgia,10.00K,
2016,Georgia,5.00K,0.00K
2016,Mississippi,20.00K,0.00K
2016,Mississippi,15.00K,0.00K
2016,Mississippi,20.00K,0.00K
2016,Mississippi,20.00K,0.00K
2016,Mississippi,30.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Georgia,2.00K,
2016,Georgia,1.50K,
2016,Georgia,5.00K,
2016,Georgia,3.00K,
2016,Georgia,377.78K,
2016,Georgia,4.00K,
2016,Georgia,2.00K,
2016,Georgia,5.00K,
2016,Georgia,4.00K,
2016,Georgia,4.00K,
2016,Georgia,0.50K,
2016,Georgia,10.00K,
2016,Kentucky,,0.10K
2016,Texas,20.00K,0.00K
2016,Texas,50.00K,0.00K
2016,Georgia,10.00K,
2016,Georgia,15.00K,
2016,New Mexico,10.00K,0.00K
2016,Kansas,8.50K,0.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,12.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Texas,25.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,10.00K,0.00K
2016,Georgia,6.00K,
2016,Georgia,10.00K,
2016,Georgia,8.00K,
2016,Georgia,30.00K,
2016,Georgia,20.00K,
2016,Georgia,8.50M,
2016,Georgia,3.00K,
2016,Georgia,1.00K,
2016,Georgia,30.00K,0.00K
2016,Georgia,50.00K,0.00K
2016,Georgia,3.00K,
2016,Georgia,8.00K,
2016,Georgia,10.00K,
2016,Georgia,15.00K,
2016,Georgia,8.00K,
2016,Florida,400.00K,0.00K
2016,Texas,50.00K,0.00K
2016,Texas,100.00K,0.00K
2016,Georgia,25.00K,
2016,Georgia,6.00K,
2016,Georgia,0.50K,
2016,Georgia,8.00K,
2016,Georgia,50.00K,
2016,Georgia,4.00K,
2016,Georgia,1.00K,
2016,Georgia,3.00K,
2016,Georgia,1.00K,
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Louisiana,0.00K,100.00K
2016,Mississippi,0.50K,0.00K
2016,Mississippi,10.00K,0.00K
2016,North Dakota,10.00K,25.00K
2016,Texas,5.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,20.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Georgia,20.00K,
2016,Georgia,6.00K,
2016,Georgia,15.00K,
2016,Georgia,10.00K,
2016,Georgia,2.00K,
2016,Georgia,5.00K,
2016,Georgia,3.00K,
2016,Georgia,8.00K,
2016,Georgia,8.00K,
2016,Georgia,3.00K,
2016,Georgia,8.00K,
2016,Georgia,5.00K,
2016,Georgia,0.50K,
2016,Georgia,100.00K,0.00K
2016,Georgia,4.00K,
2016,Georgia,2.00K,
2016,Georgia,5.00K,
2016,Georgia,3.00K,
2016,Georgia,6.00K,0.00K
2016,Georgia,3.00K,
2016,Georgia,30.00K,
2016,Texas,20.00K,0.00K
2016,Texas,25.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Kansas,4.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Tennessee,10.00K,0.00K
2016,Georgia,6.00K,
2016,Georgia,2.00K,
2016,Georgia,10.00K,
2016,Georgia,3.00K,
2016,Georgia,20.00K,
2016,Georgia,6.00K,
2016,Georgia,2.00K,
2016,Georgia,6.00K,
2016,Georgia,5.00K,
2016,Georgia,100.00K,
2016,Georgia,25.00K,
2016,Georgia,20.00K,
2016,Georgia,25.00K,
2016,Georgia,3.00K,
2016,Georgia,5.00K,
2016,Georgia,0.50K,
2016,Georgia,0.50K,
2016,Georgia,25.00K,
2016,Georgia,15.00K,
2016,Mississippi,20.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Georgia,8.50M,
2016,New Mexico,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Mississippi,50.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Tennessee,20.00K,0.00K
2016,Tennessee,50.00K,0.00K
2016,Georgia,2.00K,
2016,Tennessee,20.00K,0.00K
2016,Tennessee,20.00K,0.00K
2016,Tennessee,5.00K,0.00K
2016,Georgia,5.00K,
2016,Georgia,5.00K,
2016,Georgia,0.10K,
2016,Georgia,30.00K,
2016,Georgia,1.00K,0.00K
2016,Georgia,50.00K,
2016,Georgia,50.00K,
2016,Georgia,2.00K,
2016,Georgia,5.00K,
2016,Georgia,5.00K,
2016,Georgia,1.00K,
2016,Georgia,6.00K,
2016,Georgia,8.00K,
2016,Georgia,3.00K,
2016,Georgia,6.00K,
2016,Mississippi,200.00K,
2016,Georgia,20.00K,
2016,Georgia,3.00K,
2016,Georgia,2.00K,
2016,Georgia,0.50K,
2016,Texas,150.00K,0.00K
2016,Texas,4.30M,0.00K
2016,Georgia,6.00K,
2016,Georgia,10.00K,
2016,Georgia,5.00K,
2016,Georgia,4.00K,
2016,Georgia,25.00K,
