year,state,property_damage,crop_damage
2017,New Mexico,10.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Pennsylvania,3.00K,0.00K
2017,New York,3.00K,0.00K
2017,New York,1.00K,0.00K
2017,New York,1.00K,0.00K
2017,New York,3.00K,0.00K
2017,New York,2.00K,0.00K
2017,Georgia,0.20K,
2017,Georgia,10.00K,
2017,Georgia,1.00K,
2017,Georgia,8.00K,
2017,Georgia,5.00K,
2017,Georgia,10.00K,
2017,Georgia,1.00K,
2017,Georgia,7.00K,
2017,Georgia,1.00K,
2017,Georgia,1.00K,
2017,Minnesota,25.00K,100.00K
2017,Minnesota,450.00K,350.00K
2017,Minnesota,350.00K,50.00K
2017,Texas,50.00M,
2017,Texas,150.00M,
2017,Texas,350.00M,
2017,Texas,1.00M,
2017,Texas,100.00K,0.00K
2017,New Mexico,100.00K,0.00K
2017,Ohio,75.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Texas,0.00K,5.00K
2017,Arkansas,3.00K,0.00K
2017,Michigan,25.00K,0.00K
2017,Georgia,10.00K,
2017,Georgia,300.00K,
2017,Texas,10.00K,0.00K
2017,Texas,10.00K,0.00K
2017,Massachusetts,150.00K,0.00K
2017,New York,5.00K,0.00K
2017,New York,6.00K,0.00K
2017,New York,3.00K,0.00K
2017,Minnesota,350.00K,
2017,Minnesota,100.00K,5.00K
2017,Minnesota,250.00K,350.00K
2017,Ohio,150.00K,0.00K
2017,Ohio,6.00K,0.00K
2017,Georgia,10.00K,
2017,Iowa,10.00K,0.00K
2017,Texas,500.00K,90.00K
2017,Texas,10.00K,0.00K
2017,Texas,10.00K,0.00K
2017,Arkansas,20.00K,0.00K
2017,Texas,2.00K,0.00K
2017,Arkansas,30.00K,0.00K
2017,New York,3.00K,0.00K
2017,New York,10.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,3.00K,0.00K
2017,New York,1.00K,0.00K
2017,New York,1.00K,0.00K
2017,Georgia,25.00K,
2017,Georgia,5.00K,
2017,Georgia,25.00K,
2017,Minnesota,150.00K,250.00K
2017,Minnesota,50.00K,100.00K
2017,Colorado,500.00K,50.00K
2017,Colorado,5.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,7.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Ohio,75.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Tennessee,10.00K,0.00K
2017,Tennessee,20.00K,0.00K
2017,Arkansas,25.00K,0.00K
2017,Georgia,10.00K,
2017,Arkansas,5.00K,0.00K
2017,Missouri,50.00K,0.00K
2017,Missouri,75.00K,0.00K
2017,Mississippi,50.00K,0.00K
2017,Mississippi,60.00K,0.00K
2017,Arkansas,20.00K,0.00K
2017,Arkansas,20.00K,0.00K
2017,Arkansas,60.00K,0.00K
2017,Arkansas,10.00K,0.00K
2017,New York,4.00K,0.00K
2017,New York,3.00K,0.00K
2017,New York,3.00K,0.00K
2017,New York,1.00K,0.00K
2017,Georgia,1.00K,
2017,Georgia,10.00K,0.00K
2017,Michigan,2.00K,0.00K
2017,Michigan,5.00K,0.00K
2017,Texas,15.00M,
2017,Texas,20.00M,
2017,Texas,100.00K,
2017,Texas,200.00K,0.00K
2017,Ohio,150.00K,0.00K
2017,Alabama,500.00K,0.00K
2017,Arkansas,10.00K,0.00K
2017,Tennessee,5.00K,0.00K
2017,Arkansas,150.00K,0.00K
2017,Missouri,75.00K,0.00K
2017,Mississippi,10.00K,0.00K
2017,Tennessee,10.00K,0.00K
2017,Massachusetts,15.00K,0.00K
2017,New York,1.00K,0.00K
2017,New York,2.00K,0.00K
2017,New York,10.00K,0.00K
2017,New York,10.00K,0.00K
2017,New York,3.00K,0.00K
2017,Georgia,100.00K,
2017,Georgia,8.00K,
2017,Georgia,4.00K,
2017,Michigan,6.00K,0.00K
2017,Michigan,9.00K,0.00K
2017,Michigan,12.00K,0.00K
2017,Michigan,1.00K,0.00K
2017,Michigan,4.00K,0.00K
2017,Texas,2.00M,0.00K
2017,Texas,50.00K,0.00K
2017,Texas,300.00K,0.00K
2017,Colorado,2.30B,
2017,Florida,50.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,New Mexico,10.00K,0.00K
2017,South Carolina,0.10K,0.10K
2017,South Carolina,0.10K,0.10K
2017,South Carolina,0.10K,0.10K
2017,New York,12.00K,0.00K
2017,New York,10.00K,0.00K
2017,Georgia,5.00K,
2017,Georgia,6.00K,
2017,Georgia,8.00K,
2017,Georgia,9.00K,
2017,Georgia,8.00K,
2017,Georgia,2.00K,
2017,Georgia,5.00K,
2017,Florida,5.00K,0.00K
2017,New Mexico,100.00K,0.00K
2017,Ohio,20.00K,0.00K
2017,Pennsylvania,50.00K,0.00K
2017,Pennsylvania,25.00K,0.00K
2017,Texas,1.00K,0.00K
2017,South Carolina,0.10K,0.10K
2017,Texas,1.00K,0.00K
2017,Massachusetts,150.00K,0.00K
2017,Indiana,20.00K,0.00K
2017,Georgia,6.00K,
2017,Georgia,8.00K,
2017,Georgia,30.00K,
2017,Georgia,15.00K,
2017,Georgia,3.00K,
2017,Georgia,8.00K,
2017,Texas,1.00M,0.00K
2017,Florida,25.00K,0.00K
2017,Ohio,125.00K,0.00K
2017,New Mexico,20.00K,0.00K
2017,Ohio,75.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Georgia,25.00K,
2017,Georgia,250.00K,
2017,Mississippi,25.00K,0.00K
2017,Arkansas,20.00K,0.00K
2017,Arkansas,30.00K,0.00K
2017,Arkansas,20.00K,0.00K
2017,New Mexico,30.00K,0.00K
2017,Georgia,1.00K,
2017,Georgia,20.00K,
2017,Georgia,3.00K,
2017,Georgia,15.00K,
2017,Georgia,3.00K,
2017,Georgia,8.00K,
2017,Georgia,5.00K,
2017,Georgia,2.00K,0.00K
2017,Georgia,5.00K,
2017,Georgia,4.00K,
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Ohio,250.00K,0.00K
2017,Ohio,30.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,25.00K,0.00K
2017,Ohio,75.00K,0.00K
2017,Iowa,5.00K,0.00K
2017,Texas,0.00K,60.00K
2017,Mississippi,100.00K,0.00K
2017,Mississippi,20.00K,0.00K
2017,Mississippi,100.00K,0.00K
2017,Arkansas,10.00K,0.00K
2017,Arkansas,10.00K,0.00K
2017,Arkansas,20.00K,0.00K
2017,Arkansas,5.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Georgia,2.00K,0.00K
2017,Georgia,3.00K,0.00K
2017,Georgia,2.00K,0.00K
2017,Georgia,2.00K,
2017,Georgia,15.00K,
2017,Georgia,6.00K,
2017,Georgia,10.00K,
2017,Georgia,6.00K,
2017,Texas,100.00K,0.00K
2017,Iowa,50.00K,0.00K
2017,Massachusetts,150.00K,0.00K
2017,Massachusetts,150.00K,0.00K
2017,Pennsylvania,3.00K,0.00K
2017,Pennsylvania,3.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,8.00K,0.00K
2017,Indiana,500.00K,500.00K
2017,Georgia,25.00K,
2017,Georgia,2.00K,
2017,Georgia,4.00K,
2017,Georgia,6.00K,
2017,Georgia,8.00K,
2017,Georgia,1.00K,
2017,Tennessee,5.00K,0.00K
2017,Texas,800.00K,0.00K
2017,South Carolina,0.10K,0.10K
2017,Massachusetts,150.00K,0.00K
2017,Georgia,0.50K,
2017,Georgia,1.00K,
2017,Georgia,4.00K,
2017,Pennsylvania,5.00K,0.00K
2017,Pennsylvania,5.00K,0.00K
2017,Pennsylvania,10.00K,0.00K
2017,Pennsylvania,10.00K,0.00K
2017,Georgia,3.00K,
2017,Georgia,12.00K,
2017,Georgia,20.00K,
2017,Georgia,4.00K,
2017,Georgia,2.00K,0.00K
2017,Georgia,6.00K,
2017,Florida,100.00K,0.00K
2017,Michigan,200.00K,0.00K
2017,North Carolina,4.00K,0.00K
2017,Virginia,4.00K,0.00K
2017,Virginia,0.50K,0.00K
2017,Virginia,1.50K,0.00K
2017,Virginia,0.50K,0.00K
2017,Virginia,10.00K,0.00K
2017,Texas,20.00K,0.00K
2017,North Carolina,0.50K,0.00K
2017,North Carolina,1.00K,0.00K
2017,Virginia,0.50K,0.00K
2017,Virginia,5.00K,0.00K
2017,North Carolina,0.50K,0.00K
2017,North Carolina,0.50K,0.00K
2017,Florida,2.00K,0.00K
2017,Florida,10.00K,0.00K
2017,New York,1.00K,
2017,Tennessee,0.50K,0.00K
2017,Tennessee,0.50K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Michigan,0.50K,0.00K
2017,Michigan,0.50K,0.00K
2017,Michigan,2.00K,0.00K
2017,Michigan,2.00K,0.00K
2017,Michigan,4.00K,0.00K
2017,Michigan,2.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,10.00K,0.00K
2017,North Carolina,0.50K,0.00K
2017,Oklahoma,15.00K,0.00K
2017,Arkansas,10.00K,0.00K
2017,New York,20.00K,0.00K
2017,New York,50.00K,0.00K
2017,New York,8.00K,0.00K
2017,New York,5.00K,0.00K
2017,Kansas,20.00K,0.00K
2017,Texas,45.00K,0.00K
2017,Kentucky,50.00K,0.00K
2017,Kentucky,250.00K,
2017,New Jersey,0.01K,0.00K
2017,Kentucky,5.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Illinois,15.00K,
2017,Illinois,10.00K,0.00K
2017,Illinois,6.00K,0.00K
2017,Illinois,6.00K,0.00K
2017,Georgia,5.00K,
2017,Georgia,4.00K,
2017,Georgia,7.00K,
2017,Georgia,8.00K,
2017,Georgia,1.00K,
2017,Georgia,100.00K,
2017,Georgia,1.00K,
2017,West Virginia,2.00K,0.00K
2017,West Virginia,7.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,1.30M,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,100.00K,0.00K
2017,West Virginia,299.00K,0.00K
2017,West Virginia,60.00K,0.00K
2017,Mississippi,30.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Michigan,500.00K,0.00K
2017,Michigan,0.50K,0.00K
2017,Texas,32.00K,0.00K
2017,Virginia,10.00K,0.00K
2017,Virginia,0.80K,0.00K
2017,Virginia,10.00K,0.00K
2017,Virginia,2.50K,0.00K
2017,Virginia,1.00K,0.00K
2017,North Carolina,0.50K,0.00K
2017,Kentucky,20.00K,0.00K
2017,Kentucky,25.00K,0.00K
2017,Indiana,10.00K,0.00K
2017,Indiana,4.00K,0.00K
2017,Indiana,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Michigan,0.50K,0.00K
2017,Michigan,0.50K,0.00K
2017,Michigan,2.00K,0.00K
2017,Michigan,0.50K,0.00K
2017,Michigan,3.00K,0.00K
2017,North Carolina,0.50K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,North Carolina,4.00K,0.00K
2017,North Carolina,10.00K,0.00K
2017,Arkansas,1.00K,0.00K
2017,Idaho,10.00K,0.00K
2017,South Carolina,50.00K,0.00K
2017,South Carolina,5.00K,0.00K
2017,Georgia,7.00K,0.00K
2017,New York,5.00K,0.00K
2017,Pennsylvania,15.00K,0.00K
2017,Pennsylvania,15.00K,0.00K
2017,Pennsylvania,20.00K,0.00K
2017,New York,45.00K,0.00K
2017,New York,25.00K,0.00K
2017,New York,20.00K,0.00K
2017,New York,2.00K,0.00K
2017,Florida,20.00K,0.00K
2017,Texas,70.00K,0.00K
2017,Arkansas,25.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Illinois,85.00K,0.00K
2017,Illinois,80.00K,0.00K
2017,Indiana,10.00K,0.00K
2017,Indiana,15.00K,0.00K
2017,Wyoming,1.00K,0.00K
2017,Georgia,10.00K,
2017,Georgia,6.00K,
2017,Georgia,5.00K,
2017,Georgia,5.00K,
2017,Georgia,2.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,2.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,8.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,South Carolina,0.50K,0.00K
2017,South Carolina,5.00K,0.00K
2017,Texas,10.00K,0.00K
2017,Texas,25.00K,0.00K
2017,Texas,30.00K,0.00K
2017,Maine,5.00K,0.00K
2017,Indiana,40.00K,0.00K
2017,Idaho,0.20K,0.00K
2017,Florida,1.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Michigan,2.00K,0.00K
2017,Arizona,20.00K,0.00K
2017,Arizona,25.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,Oklahoma,1.00K,0.00K
2017,Oklahoma,1.00K,0.00K
2017,Oklahoma,1.00K,0.00K
2017,Idaho,5.00K,0.00K
2017,Idaho,15.00K,0.00K
2017,South Carolina,2.00K,0.00K
2017,New York,15.00K,0.00K
2017,New York,5.00K,0.00K
2017,Georgia,50.00K,0.00K
2017,Georgia,5.00K,0.00K
2017,South Carolina,5.00K,0.00K
2017,South Carolina,5.00K,0.00K
2017,West Virginia,0.50K,0.00K
2017,West Virginia,0.50K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,1.00K,0.00K
2017,West Virginia,1.00K,0.00K
2017,New Jersey,0.01K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,4.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,4.00K,0.00K
2017,Indiana,8.00K,0.00K
2017,Indiana,20.00K,0.00K
2017,New Mexico,0.50K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,250.00K,0.00K
2017,Texas,1.00M,
2017,Texas,5.00K,0.00K
2017,Texas,5.00K,0.00K
2017,Texas,1.00M,
2017,North Dakota,25.00K,0.00K
2017,North Dakota,15.00K,0.00K
2017,Idaho,2.00K,0.00K
2017,Alabama,1.00K,0.00K
2017,Alabama,1.00K,0.00K
2017,Alabama,1.00K,0.00K
2017,Louisiana,6.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Mississippi,15.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Minnesota,30.00K,0.00K
2017,Minnesota,25.00K,0.00K
2017,Ohio,4.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Arizona,10.00K,0.00K
2017,Arizona,3.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,North Carolina,3.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,Oklahoma,2.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,South Carolina,5.00K,0.00K
2017,North Carolina,25.00K,0.00K
2017,Pennsylvania,5.00K,0.00K
2017,Pennsylvania,5.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Georgia,200.00K,0.00K
2017,Georgia,10.00K,0.00K
2017,Kentucky,3.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,40.00K,0.00K
2017,West Virginia,0.50K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,30.00K,0.00K
2017,Ohio,4.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Indiana,10.00K,0.00K
2017,Indiana,1.00K,0.00K
2017,Kentucky,40.00K,0.00K
2017,Kentucky,1.00K,0.00K
2017,Arizona,10.00K,0.00K
2017,Colorado,20.00K,10.00K
2017,Arizona,8.00K,0.00K
2017,Connecticut,1.00K,
2017,New York,2.50K,
2017,Texas,1.00M,
2017,Kansas,50.00K,150.00K
2017,Nebraska,25.00K,150.00K
2017,Nebraska,3.00K,0.00K
2017,Nebraska,10.00K,0.00K
2017,Nebraska,10.00K,0.00K
2017,Nebraska,10.00K,0.00K
2017,Nebraska,5.00K,0.00K
2017,Nebraska,2.00M,500.00K
2017,Nebraska,75.00K,250.00K
2017,Texas,10.00K,0.00K
2017,Texas,100.00K,0.00K
2017,North Dakota,15.00K,0.00K
2017,North Dakota,15.00K,0.00K
2017,North Dakota,0.00K,20.00K
2017,North Dakota,400.00K,0.00K
2017,Alabama,1.00K,0.00K
2017,Alabama,5.00K,0.00K
2017,Florida,1.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,20.00K,0.00K
2017,Arizona,5.00K,0.00K
2017,Arizona,4.00K,0.00K
2017,Arizona,5.00K,0.00K
2017,Arizona,5.00K,0.00K
2017,Arizona,10.00K,0.00K
2017,Arizona,100.00K,0.00K
2017,Arizona,5.00K,0.00K
2017,Arizona,15.00K,0.00K
2017,Arizona,50.00K,0.00K
2017,Arizona,10.00K,0.00K
2017,Arizona,20.00K,0.00K
2017,Arizona,5.00K,0.00K
2017,Arizona,10.00K,0.00K
2017,Arizona,8.00K,0.00K
2017,Arizona,20.00K,0.00K
2017,Arizona,5.00K,0.00K
2017,Arizona,10.00K,0.00K
2017,Arizona,2.00K,0.00K
2017,California,25.00K,0.00K
2017,Texas,5.00K,0.00K
2017,Oklahoma,1.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Oklahoma,30.00K,0.00K
2017,Oklahoma,2.00K,0.00K
2017,Oklahoma,10.00K,0.00K
2017,North Carolina,10.00K,0.00K
2017,South Carolina,10.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,Texas,50.00K,0.00K
2017,Kentucky,10.00K,
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,3.00K,0.00K
2017,West Virginia,4.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Pennsylvania,10.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Indiana,0.00K,10.00K
2017,Indiana,0.00K,10.00K
2017,Missouri,5.00K,0.00K
2017,Kentucky,5.00K,0.00K
2017,Missouri,1.00K,0.00K
2017,Arizona,6.00K,0.00K
2017,Arizona,25.00K,0.00K
2017,Colorado,1.00K,0.00K
2017,Michigan,10.00K,0.00K
2017,Michigan,250.00K,0.00K
2017,Michigan,100.00K,0.00K
2017,North Carolina,10.00K,0.00K
2017,Guam,0.00K,50.00K
2017,Oklahoma,10.00K,0.00K
2017,North Dakota,1.00K,0.00K
2017,North Dakota,275.00K,0.00K
2017,North Dakota,90.00K,0.00K
2017,North Dakota,80.00K,0.00K
2017,Alabama,5.00K,0.00K
2017,Alabama,1.00K,0.00K
2017,Georgia,3.00K,0.00K
2017,Georgia,1.00K,0.00K
2017,Florida,1.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,South Dakota,10.00K,0.00K
2017,South Dakota,6.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,North Carolina,150.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,Texas,5.00K,0.00K
2017,New Mexico,3.00K,0.00K
2017,South Carolina,0.50K,0.00K
2017,South Carolina,0.50K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,Ohio,100.00K,0.00K
2017,New Jersey,0.01K,
2017,New Jersey,0.01K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,4.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,Pennsylvania,6.00K,0.00K
2017,Pennsylvania,8.00K,0.00K
2017,Pennsylvania,10.00K,0.00K
2017,Ohio,10.00K,0.00K
2017,Ohio,10.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Indiana,3.00K,0.00K
2017,Illinois,8.00K,0.00K
2017,Arizona,10.00K,0.00K
2017,Michigan,100.00K,0.00K
2017,Michigan,50.00K,0.00K
2017,Michigan,10.00K,0.00K
2017,Michigan,25.00K,0.00K
2017,Michigan,25.00K,0.00K
2017,Arkansas,750.00K,0.00K
2017,North Carolina,1.50K,0.00K
2017,Texas,100.00M,
2017,Texas,20.00K,0.00K
2017,New York,284.00K,0.00K
2017,Texas,0.50K,0.00K
2017,North Dakota,2.00K,0.00K
2017,North Dakota,150.00K,100.00K
2017,North Dakota,75.00K,20.00K
2017,North Dakota,250.00K,0.00K
2017,North Dakota,5.00K,0.00K
2017,North Dakota,8.00K,0.00K
2017,North Dakota,2.00K,0.00K
2017,North Dakota,100.00K,0.00K
2017,North Dakota,2.00K,0.00K
2017,Massachusetts,4.00K,0.00K
2017,Massachusetts,3.50K,0.00K
2017,Massachusetts,5.00K,0.00K
2017,Massachusetts,4.00K,0.00K
2017,Massachusetts,3.00K,0.00K
2017,Georgia,5.00K,0.00K
2017,Georgia,1.00K,0.00K
2017,Georgia,1.00K,0.00K
2017,Georgia,2.00K,0.00K
2017,Georgia,3.00K,0.00K
2017,Georgia,2.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Connecticut,4.00K,0.00K
2017,Connecticut,5.00K,0.00K
2017,Rhode Island,1.00K,0.00K
2017,Ohio,100.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,8.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,50.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,South Carolina,2.00K,0.00K
2017,South Carolina,0.50K,0.00K
2017,Georgia,0.50K,0.00K
2017,Alabama,0.50K,
2017,Alabama,0.50K,
2017,Alabama,0.50K,
2017,Alabama,0.50K,
2017,Mississippi,3.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,New Jersey,0.01K,
2017,New Jersey,0.01K,
2017,Ohio,25.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,5.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,Connecticut,5.00K,
2017,Connecticut,1.00K,
2017,Connecticut,5.00K,
2017,Connecticut,5.00K,
2017,New York,8.00K,0.00K
2017,Massachusetts,0.50K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,1.50K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,1.50K,0.00K
2017,Montana,10.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,75.00K,0.00K
2017,Texas,6.00K,
2017,New York,30.00K,0.00K
2017,New York,130.00K,0.00K
2017,New York,150.00K,0.00K
2017,New York,130.00K,0.00K
2017,New York,130.00K,0.00K
2017,Texas,200.00K,0.00K
2017,Texas,100.00K,0.00K
2017,Texas,50.00K,0.00K
2017,North Dakota,75.00K,0.00K
2017,North Dakota,250.00K,0.00K
2017,Indiana,20.00K,0.00K
2017,Georgia,10.00K,0.00K
2017,Florida,1.00K,0.00K
2017,Florida,1.00K,0.00K
2017,Florida,2.00K,0.00K
2017,Florida,5.00K,0.00K
2017,Rhode Island,1.00K,0.00K
2017,Rhode Island,1.00K,0.00K
2017,Connecticut,1.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,12.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,35.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Indiana,20.00K,0.00K
2017,Indiana,1.00K,0.00K
2017,Indiana,2.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Kansas,3.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,South Carolina,2.00K,0.00K
2017,South Carolina,400.00K,0.00K
2017,Alabama,0.50K,
2017,Alabama,0.50K,
2017,New Jersey,0.01K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,West Virginia,15.00K,0.00K
2017,West Virginia,0.50K,0.00K
2017,West Virginia,0.50K,0.00K
2017,West Virginia,2.00K,0.00K
2017,Illinois,4.00K,0.00K
2017,Alabama,2.00K,0.00K
2017,Georgia,1.00K,0.00K
2017,Georgia,2.00K,0.00K
2017,Connecticut,1.00K,
2017,Connecticut,2.00K,
2017,Massachusetts,7.00K,0.00K
2017,Massachusetts,4.00K,0.00K
2017,Massachusetts,2.00K,0.00K
2017,Massachusetts,15.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,3.00K,0.00K
2017,New York,500.00K,0.00K
2017,New York,300.00K,0.00K
2017,Texas,0.20K,0.00K
2017,New York,75.00K,0.00K
2017,New York,50.00K,0.00K
2017,New York,450.00K,0.00K
2017,New York,20.00K,0.00K
2017,New York,200.00K,0.00K
2017,Texas,1.00M,
