year,state,property_damage,crop_damage
2014,Mississippi,4.00K,0.00K
2014,Arizona,10.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Arizona,100.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,Kansas,50.00K,0.00K
2014,Ohio,250.00K,0.00K
2014,Ohio,150.00K,0.00K
2014,Pennsylvania,1.00K,
2014,Pennsylvania,2.50K,
2014,Pennsylvania,10.00K,
2014,Kentucky,20.00K,0.00K
2014,Pennsylvania,3.00K,
2014,Pennsylvania,2.00K,
2014,Arkansas,10.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,Arkansas,5.00K,0.00K
2014,Arkansas,10.00K,0.00K
2014,Iowa,25.00K,0.00K
2014,Iowa,4.00K,0.00K
2014,Alabama,5.00K,0.00K
2014,Tennessee,2.00K,0.00K
2014,Alabama,5.00K,0.00K
2014,Arkansas,20.00K,0.00K
2014,Arkansas,25.00K,0.00K
2014,Alaska,1.00K,0.00K
2014,Tennessee,3.00K,0.00K
2014,Missouri,10.00K,0.00K
2014,Missouri,500.00K,0.00K
2014,Iowa,50.00K,0.00K
2014,Iowa,50.00K,0.00K
2014,New Jersey,0.25M,0.00K
2014,Tennessee,3.00K,0.00K
2014,Tennessee,3.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,South Carolina,1.00M,
2014,California,20.00K,0.00K
2014,Indiana,3.00K,
2014,North Carolina,25.00K,0.00K
2014,South Carolina,1.10K,0.00K
2014,North Carolina,0.50K,0.00K
2014,Florida,30.00K,0.00K
2014,Ohio,1300.00K,0.00K
2014,Texas,20.00K,0.00K
2014,Texas,4.00K,0.00K
2014,Texas,25.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,17.00K,0.00K
2014,North Carolina,2.00K,0.00K
2014,Delaware,150.00K,0.00K
2014,New Mexico,20.00K,0.00K
2014,Illinois,1.00K,0.00K
2014,Illinois,50.00K,0.00K
2014,Utah,100.00K,0.00K
2014,Kansas,100.00K,
2014,South Dakota,50.00K,0.00K
2014,South Carolina,10.00K,
2014,North Carolina,5.00K,0.00K
2014,Pennsylvania,2.50K,
2014,South Dakota,50.00K,0.00K
2014,Pennsylvania,2.00K,
2014,Pennsylvania,2.00K,
2014,Pennsylvania,1.00K,
2014,Wyoming,12.00K,0.00K
2014,Ohio,3.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Ohio,10.00K,0.00K
2014,Ohio,2.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Kentucky,15.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,Alabama,10.00K,0.00K
2014,Alabama,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,1.00K,0.00K
2014,Arkansas,40.00K,0.00K
2014,Arkansas,210.00M,0.00K
2014,Arkansas,50.00K,0.00K
2014,Arkansas,20.00K,0.00K
2014,Arkansas,75.00K,0.00K
2014,Tennessee,3.00K,0.00K
2014,Tennessee,1.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,3.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,Kentucky,1.00K,1.00K
2014,Kentucky,1.00K,1.00K
2014,New Jersey,0.25K,0.00K
2014,South Carolina,4.00K,0.00K
2014,North Carolina,35.00K,0.00K
2014,North Carolina,10.00K,0.00K
2014,Ohio,50.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Ohio,1.00K,1.00K
2014,Colorado,45.00K,0.00K
2014,Illinois,2.00K,0.00K
2014,Illinois,2.00K,2.00K
2014,Illinois,30.00K,0.00K
2014,Pennsylvania,0.25K,0.00K
2014,Pennsylvania,0.50K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Pennsylvania,15.00K,0.00K
2014,California,20.00K,0.00K
2014,Indiana,15.00K,0.00K
2014,Florida,1.00K,0.00K
2014,South Carolina,2.00K,0.00K
2014,South Carolina,2.00K,0.00K
2014,California,1.50K,0.00K
2014,Vermont,10.00K,0.00K
2014,Vermont,10.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,Mississippi,200.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Iowa,100.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Georgia,2.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,Iowa,1.00K,0.00K
2014,Iowa,5.00K,0.00K
2014,Kansas,250.00K,
2014,Kansas,30.00K,0.00K
2014,Kansas,5.00K,0.00K
2014,Ohio,2.00K,0.00K
2014,Iowa,0.50M,1.00M
2014,Ohio,40.00K,0.00K
2014,Missouri,15.00K,0.00K
2014,Iowa,0.50K,0.00K
2014,Texas,250.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Iowa,50.00K,0.00K
2014,Iowa,50.00K,0.00K
2014,Pennsylvania,2.00K,
2014,Pennsylvania,2.00K,
2014,Ohio,20.00K,0.00K
2014,South Carolina,10.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Ohio,200.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Tennessee,50.00K,0.00K
2014,Arkansas,10.00K,0.00K
2014,Arkansas,25.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,Arkansas,10.00K,0.00K
2014,Arkansas,50.00K,0.00K
2014,Iowa,3.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,25.00K,0.00K
2014,North Carolina,400.00K,
2014,Arkansas,425.00K,0.00K
2014,Arkansas,5.00K,0.00K
2014,Arkansas,20.00K,0.00K
2014,Tennessee,25.00K,0.00K
2014,West Virginia,5.00K,0.00K
2014,Iowa,3.00K,0.00K
2014,New York,16.00K,0.00K
2014,Pennsylvania,2.00K,0.00K
2014,Minnesota,100.00K,0.00K
2014,Minnesota,250.00K,0.00K
2014,New York,100.00K,0.00K
2014,Kentucky,30.00K,0.00K
2014,California,5.70M,0.00K
2014,Texas,50.00K,0.00K
2014,Texas,10.00K,0.00K
2014,Nebraska,10.00K,0.00K
2014,New Jersey,0.50K,0.00K
2014,New Jersey,0.50K,0.00K
2014,New Mexico,1.00K,0.00K
2014,Vermont,10.00K,0.00K
2014,Florida,2.00K,0.00K
2014,Utah,10.00K,0.00K
2014,Mississippi,100.00K,0.00K
2014,Pennsylvania,25.00K,0.00K
2014,Iowa,50.00K,0.00K
2014,Pennsylvania,3.00K,0.00K
2014,Maryland,0.00K,1.00K
2014,Pennsylvania,2.00K,0.00K
2014,Kansas,1.00K,
2014,Arizona,50.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,North Carolina,0.50K,
2014,North Carolina,0.50K,
2014,Iowa,25.00K,0.00K
2014,Iowa,40.00K,0.00K
2014,Kansas,500.00K,
2014,North Carolina,10.00K,0.00K
2014,North Carolina,10.00K,0.00K
2014,Iowa,200.00K,0.00K
2014,Iowa,1.00K,0.00K
2014,Pennsylvania,1.00K,
2014,Pennsylvania,1.00K,
2014,Michigan,50.00K,0.00K
2014,Virginia,200.00K,0.00K
2014,Pennsylvania,2.00K,
2014,Texas,15.00K,
2014,Pennsylvania,10.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Iowa,3.00K,0.00K
2014,Illinois,10.00K,0.00K
2014,Iowa,0.00K,5.00K
2014,Delaware,2.00K,0.00K
2014,New Jersey,50.00K,0.00K
2014,Tennessee,25.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Tennessee,50.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Arkansas,20.00K,0.00K
2014,Indiana,25.00M,0.00K
2014,Tennessee,1.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,3.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,Texas,75.00K,0.00K
2014,Texas,8.00K,0.00K
2014,Arkansas,35.00K,0.00K
2014,Puerto Rico,0.50K,0.00K
2014,Puerto Rico,0.50K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,South Dakota,500.00K,0.00K
2014,Minnesota,15.00K,0.00K
2014,Wyoming,300.00K,0.00K
2014,Georgia,3.00K,0.00K
2014,Georgia,2.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Kentucky,40.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,California,22.50M,0.00K
2014,Texas,60.00K,0.00K
2014,Texas,30.00K,0.00K
2014,Texas,10.00K,0.00K
2014,New Jersey,1.00K,0.00K
2014,Virginia,10.00K,0.00K
2014,New Mexico,5.00K,0.00K
2014,Mississippi,10.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,New Jersey,0.50K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,South Dakota,500.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Pennsylvania,100.00K,0.00K
2014,North Carolina,2.00K,0.00K
2014,North Carolina,4.00K,0.00K
2014,Nebraska,2.40M,0.00K
2014,North Carolina,25.00K,0.00K
2014,Kansas,2.00K,
2014,Mississippi,6.00K,0.00K
2014,Mississippi,8.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,2.00K
2014,Pennsylvania,3.00K,
2014,Ohio,2.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Michigan,50.00K,
2014,Michigan,10.00K,0.00K
2014,Michigan,10.00K,0.00K
2014,Pennsylvania,2.00K,
2014,Missouri,10.00K,0.00K
2014,South Dakota,100.00K,0.00K
2014,West Virginia,475.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,West Virginia,7.00K,0.00K
2014,Delaware,1.00K,0.00K
2014,Delaware,1.00K,0.00K
2014,Delaware,1.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Arkansas,50.00K,0.00K
2014,Arkansas,25.00K,0.00K
2014,Arkansas,50.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Indiana,10.00K,0.00K
2014,West Virginia,5.00K,0.00K
2014,Texas,15.00K,0.00K
2014,Louisiana,15.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,Texas,25.00K,0.00K
2014,Arkansas,5.00K,0.00K
2014,Puerto Rico,0.50K,0.00K
2014,Minnesota,150.00K,0.00K
2014,California,500.00K,0.00K
2014,California,1.00K,0.00K
2014,Texas,20.00K,0.00K
2014,Texas,80.00K,0.00K
2014,Ohio,2.00K,0.00K
2014,Ohio,5.00K,0.00K
2014,Ohio,10.00K,0.00K
2014,New Mexico,100.00K,0.00K
2014,Illinois,50.00K,0.00K
2014,Illinois,50.00K,0.00K
2014,Mississippi,20.00K,0.00K
2014,Mississippi,12.00K,0.00K
2014,Mississippi,15.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,New Jersey,10.00K,0.00K
2014,New Mexico,1.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,Virginia,0.00K,0.25K
2014,Iowa,5.00K,0.00K
2014,Kansas,1.00M,
2014,Kentucky,10.00K,0.00K
2014,Kentucky,40.00K,0.00K
2014,Louisiana,4.00K,0.00K
2014,Louisiana,2.00K,0.00K
2014,Louisiana,4.00K,0.00K
2014,Texas,0.00K,2.00K
2014,Ohio,1.00K,0.00K
2014,Ohio,10.00K,0.00K
2014,Pennsylvania,1.00K,
2014,West Virginia,5.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,West Virginia,5.00K,0.00K
2014,Missouri,50.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Florida,5.00K,0.00K
2014,Virginia,2.00K,0.00K
2014,Virginia,2.00K,0.00K
2014,Pennsylvania,25.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Arkansas,5.00K,0.00K
2014,Arkansas,30.00K,0.00K
2014,Arkansas,10.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,West Virginia,1.00K,0.00K
2014,Alabama,1.00K,0.00K
2014,Alabama,1.00K,0.00K
2014,Alabama,3.00K,0.00K
2014,New Jersey,0.50M,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,2.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Indiana,25.00K,0.00K
2014,Kentucky,8.00K,0.00K
2014,Virginia,1.00K,0.00K
2014,North Carolina,15.00K,0.00K
2014,Virginia,1.00K,0.00K
2014,Virginia,1.00K,0.00K
2014,Georgia,2.00K,0.00K
2014,Iowa,25.00K,0.00K
2014,Kentucky,1.00K,0.00K
2014,Texas,15.00K,0.00K
2014,Arkansas,5.00K,0.00K
2014,Iowa,1.00M,0.00K
2014,Wisconsin,3.00K,0.00K
2014,Vermont,50.00K,0.00K
2014,Texas,13.00K,0.00K
2014,Texas,35.00K,0.00K
2014,Texas,3.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Mississippi,15.00K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,Texas,2.50K,
2014,Kansas,7.50K,
2014,Kansas,1.00K,
2014,Iowa,25.00K,0.00K
2014,Nebraska,5.00K,0.00K
2014,Missouri,30.00K,0.00K
2014,Missouri,80.00K,0.00K
2014,Missouri,2.00K,0.00K
2014,Alabama,15.00K,0.00K
2014,Texas,0.00K,1.00K
2014,Texas,0.00K,3.00K
2014,Michigan,15.00K,0.00K
2014,Michigan,100.00K,0.00K
2014,Michigan,10.00K,0.00K
2014,Michigan,25.00K,
2014,Kentucky,10.00K,0.00K
2014,South Carolina,0.50K,0.00K
2014,South Dakota,1.00M,0.00K
2014,Arizona,1.00K,0.00K
2014,Vermont,500.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Alabama,3.00K,0.00K
2014,Alabama,10.00K,0.00K
2014,Alabama,10.00K,0.00K
2014,Alabama,5.00K,0.00K
2014,Alabama,10.00K,0.00K
2014,Alabama,10.00K,0.00K
2014,New Jersey,0.50M,0.00K
2014,Mississippi,15.00K,0.00K
2014,Mississippi,250.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,Michigan,3.00K,0.00K
2014,Michigan,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,North Carolina,5.00K,0.00K
2014,North Carolina,20.00K,0.00K
2014,North Carolina,1.00M,0.00K
2014,North Carolina,100.00K,0.00K
2014,North Carolina,1.00M,0.00K
2014,North Carolina,1.00M,0.00K
2014,Georgia,1.00K,0.00K
2014,Kentucky,20.00K,0.00K
2014,Iowa,10.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,Utah,15.00K,0.00K
2014,Utah,2.00K,0.00K
2014,North Dakota,2.50M,0.00K
2014,Arkansas,50.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,Arkansas,25.00K,0.00K
2014,Oklahoma,30.00K,0.00K
2014,Oklahoma,75.00K,0.00K
2014,Oklahoma,5.00K,0.00K
2014,Puerto Rico,0.50K,0.00K
2014,Puerto Rico,0.50K,0.00K
2014,Illinois,20.00K,0.00K
2014,North Carolina,0.50K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,California,10.00K,0.00K
2014,Nevada,1.00K,0.00K
2014,Nevada,100.00K,0.00K
2014,Nevada,100.00K,0.00K
2014,Nevada,2.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Nebraska,25.00K,0.00K
2014,Virginia,5.00K,0.00K
2014,Virginia,5.00K,0.00K
2014,Mississippi,30.00K,0.00K
2014,Tennessee,50.00K,0.00K
2014,Mississippi,20.00K,0.00K
2014,South Dakota,150.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,North Carolina,1.00K,
2014,North Carolina,0.50K,
2014,Virginia,5.50K,
2014,Virginia,7.50K,
2014,Arizona,10.00K,0.00K
2014,Mississippi,15.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Texas,0.00K,2.00K
2014,Iowa,10.00K,0.00K
2014,Michigan,15.00K,0.00K
2014,Pennsylvania,5.00K,
2014,Pennsylvania,1.00K,
2014,South Dakota,50.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,Vermont,50.00K,0.00K
2014,Missouri,5.00K,0.00K
2014,North Carolina,50.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,Texas,4.00K,0.00K
2014,Pennsylvania,2.50K,0.00K
2014,Pennsylvania,2.50K,0.00K
2014,Pennsylvania,2.50K,0.00K
2014,New York,50.00K,0.00K
2014,Connecticut,5.00K,0.00K
2014,New York,50.00K,0.00K
2014,North Carolina,500.00K,0.00K
2014,Georgia,2.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,West Virginia,5.00K,0.00K
2014,North Carolina,0.25K,0.00K
2014,North Carolina,1.00K,0.00K
2014,Texas,3.00K,0.00K
2014,Texas,12.00K,0.00K
2014,Texas,75.00K,0.00K
2014,South Carolina,5.00K,0.00K
2014,Texas,1.60M,0.00K
2014,Minnesota,200.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,Mississippi,7.00K,0.00K
2014,Mississippi,6.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,3.00K,0.00K
2014,California,3.00K,0.00K
2014,Texas,6.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Alabama,1.00K,0.00K
2014,Alabama,2.00K,0.00K
2014,South Carolina,250.00K,
2014,Arizona,100.00K,0.00K
2014,Arizona,80.00K,0.00K
2014,New Mexico,5.00K,0.00K
2014,Georgia,1.00K,0.00K
2014,California,10.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Arizona,150.00K,0.00K
2014,West Virginia,20.00K,5.00K
2014,Ohio,10.00K,0.00K
2014,Ohio,40.00K,0.00K
2014,South Dakota,5.00K,0.00K
2014,Kansas,7.00K,
2014,Mississippi,5.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,North Carolina,100.00K,0.00K
2014,South Dakota,10.00K,0.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,2.00K
2014,Wisconsin,10.00K,0.00K
2014,Wisconsin,40.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,Kentucky,80.00K,0.00K
2014,North Carolina,95.00K,0.00K
2014,North Carolina,600.00K,0.00K
2014,North Carolina,25.00K,0.00K
2014,Arkansas,10.00K,0.00K
2014,Arkansas,5.00K,0.00K
2014,Arkansas,1.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,West Virginia,8.00K,0.00K
2014,Pennsylvania,2.50K,0.00K
2014,New York,100.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,2.00K,0.00K
2014,Kentucky,1.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,Kentucky,1.00K,0.00K
2014,Ohio,5.00K,0.00K
2014,Iowa,2.00K,0.00K
2014,Indiana,5.00K,0.00K
2014,West Virginia,0.25K,0.00K
2014,Virginia,2.00K,0.00K
2014,Mississippi,0.01K,0.00K
2014,Kentucky,10.00K,0.00K
2014,Texas,10.00K,0.00K
2014,South Carolina,1.00M,
2014,Arkansas,685.00K,0.00K
2014,Arkansas,1.65M,0.00K
2014,Arkansas,488.00K,0.00K
2014,California,6.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,Vermont,1.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Mississippi,4.00K,0.00K
2014,Kentucky,5.00K,0.00K
2014,South Dakota,1.50M,0.50M
2014,Arkansas,125.00K,0.00K
2014,Arkansas,20.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,Arkansas,100.00K,0.00K
2014,Texas,15.00K,0.00K
2014,Nebraska,15.00K,0.00K
2014,Arizona,25.00K,0.00K
2014,Ohio,10.00K,0.00K
2014,California,50.00K,0.00K
2014,Kansas,1.00K,0.10K
2014,Kansas,0.10K,0.10K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,8.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,West Virginia,20.00K,10.00K
2014,West Virginia,0.00K,2.00K
2014,Kentucky,20.00K,0.00K
2014,Ohio,5.00K,0.00K
2014,Indiana,1.00K,0.00K
2014,Indiana,1.00K,0.00K
2014,Oklahoma,2.00K,0.00K
2014,Iowa,25.00K,0.00K
2014,Pennsylvania,1.00K,
2014,South Dakota,50.00K,0.00K
2014,South Dakota,100.00K,0.00K
2014,South Dakota,500.00K,0.00K
2014,South Dakota,50.00K,0.00K
2014,Mississippi,20.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,Ohio,5.00K,0.00K
2014,Pennsylvania,2.00K,0.00K
2014,Pennsylvania,1.50K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Maine,80.00K,0.00K
2014,Minnesota,750.00K,0.00K
2014,Arkansas,100.00K,0.00K
2014,Arkansas,5.00K,0.00K
2014,Pennsylvania,1.00K,0.00K
2014,Massachusetts,25.00K,0.00K
2014,Missouri,10.00K,0.00K
2014,West Virginia,5.00K,0.00K
2014,South Carolina,3.50K,0.00K
2014,South Carolina,1.00K,0.00K
2014,Kansas,0.75K,0.00K
2014,Kansas,0.75K,0.00K
2014,Kansas,0.75K,0.00K
2014,Tennessee,90.00K,0.00K
2014,Tennessee,2.00K,0.00K
2014,Ohio,15.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Maine,29.00K,0.00K
2014,Indiana,20.00K,0.00K
2014,West Virginia,1.00K,0.00K
2014,West Virginia,1.00K,0.00K
2014,West Virginia,1.00K,0.00K
2014,Virginia,3.00K,0.00K
2014,Virginia,2.00K,0.00K
2014,Texas,8.00K,0.00K
2014,South Carolina,2.00K,0.00K
2014,South Carolina,0.25K,0.00K
2014,Texas,250.00K,0.00K
2014,Arkansas,1.00M,0.00K
2014,North Dakota,10.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Mississippi,2.00K,0.00K
2014,Mississippi,0.01K,0.00K
2014,Mississippi,2.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Illinois,100.00K,0.00K
2014,Illinois,30.00K,0.00K
2014,Kentucky,5.00K,0.00K
2014,Connecticut,2.00K,
2014,Texas,30.00K,0.00K
2014,Texas,8.00K,0.00K
2014,Georgia,0.50K,0.00K
2014,Louisiana,10.00K,0.00K
2014,Nebraska,10.00K,0.00K
2014,Nebraska,2.00K,0.00K
2014,Pennsylvania,18.00K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,Arizona,25.00K,0.00K
2014,North Carolina,5.00K,0.00K
2014,North Carolina,10.00K,0.00K
2014,Iowa,200.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,South Dakota,100.00K,0.00K
2014,Wyoming,200.00K,0.00K
2014,Wyoming,50.00K,0.00K
2014,Wisconsin,1.00K,0.00K
2014,Virginia,7.50K,
2014,Virginia,0.50K,
2014,Virginia,1.00K,
2014,Virginia,20.00K,
2014,West Virginia,0.00K,1.00K
2014,West Virginia,0.00K,0.25K
2014,West Virginia,0.00K,0.50K
2014,Ohio,2.00K,0.00K
2014,Ohio,6.00K,0.00K
2014,Mississippi,10.00K,0.00K
2014,Ohio,5.00K,0.00K
2014,Indiana,50.00K,0.00K
2014,Texas,0.50K,
2014,Iowa,10.00K,0.00K
2014,Texas,0.00K,1.00K
2014,Texas,0.00K,2.00K
2014,Pennsylvania,1.00K,
2014,South Dakota,50.00K,0.00K
2014,Oklahoma,3.00M,0.00K
2014,Ohio,15.00K,0.00K
2014,North Carolina,5.00K,0.00K
2014,North Carolina,5.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,South Dakota,50.00K,0.00K
2014,North Carolina,355.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,Virginia,5.00K,0.00K
2014,North Carolina,5.00K,0.00K
2014,Massachusetts,7.00K,0.00K
2014,Massachusetts,15.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Massachusetts,20.00K,0.00K
2014,Massachusetts,15.00K,0.00K
2014,North Carolina,3.00K,0.00K
2014,North Carolina,3.00K,0.00K
2014,Pennsylvania,1.00M,0.00K
2014,Pennsylvania,1.40M,0.00K
2014,Pennsylvania,1.00M,0.00K
2014,Tennessee,10.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Ohio,5.00K,0.00K
2014,Ohio,25.00K,0.00K
2014,Ohio,2.00K,0.00K
2014,Ohio,5.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,West Virginia,5.00K,0.00K
2014,Minnesota,10.00K,0.00K
2014,South Dakota,150.00K,0.00K
2014,Virginia,3.00K,0.00K
2014,South Carolina,2.00K,0.00K
2014,South Carolina,2.00K,0.00K
2014,South Carolina,0.20K,0.00K
2014,Florida,50.00K,0.00K
2014,North Dakota,5.00K,0.00K
2014,Oklahoma,100.00K,0.00K
2014,New York,7.00M,0.00K
2014,South Dakota,1.00M,1.00M
2014,Arkansas,10.00K,200.00K
2014,Georgia,8.00K,0.00K
2014,Georgia,5.00K,0.00K
2014,Georgia,60.00K,0.00K
2014,Pennsylvania,1.00M,0.00K
2014,Pennsylvania,1.00M,0.00K
2014,South Dakota,10.00K,0.00K
2014,Texas,2.00K,
2014,Virginia,0.20K,
2014,North Carolina,1.00K,0.00K
2014,North Carolina,0.50K,0.00K
2014,West Virginia,10.00K,0.00K
2014,West Virginia,20.00K,10.00K
2014,West Virginia,10.00K,0.00K
2014,Virginia,10.00K,0.00K
2014,Virginia,8.00K,0.00K
2014,Virginia,8.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,8.00K,0.00K
2014,Ohio,15.00K,0.00K
2014,Ohio,2.00K,0.00K
2014,North Carolina,5.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Louisiana,10.00K,0.00K
2014,Louisiana,15.00K,0.00K
2014,Louisiana,2.00K,0.00K
2014,Mississippi,20.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Iowa,5.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Pennsylvania,1.00K,
2014,Pennsylvania,2.00K,
2014,South Dakota,50.00K,0.00K
2014,South Dakota,100.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Mississippi,20.00K,0.00K
2014,Mississippi,25.00K,0.00K
2014,Mississippi,15.00K,0.00K
2014,New York,250.00K,0.00K
2014,New York,75.00K,0.00K
2014,Maryland,1.00K,0.00K
2014,Maryland,1.00K,0.00K
2014,Maryland,1.00K,0.00K
