year,state,property_damage,crop_damage
2019,South Dakota,100.00K,
2019,South Dakota,100.00K,
2019,Virginia,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,5.00K,0.00K
2019,Texas,100.00K,0.00K
2019,Georgia,10.00K,
2019,North Carolina,30.00K,0.00K
2019,Wyoming,5.00K,0.00K
2019,West Virginia,50.00K,
2019,Virginia,650.00K,
2019,Pennsylvania,1.00K,0.00K
2019,Pennsylvania,0.50K,0.00K
2019,Nebraska,5.00K,
2019,Arizona,30.00K,0.00K
2019,North Carolina,100.00K,
2019,North Carolina,1.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,Missouri,10.00K,0.00K
2019,Iowa,100.00K,0.00K
2019,Iowa,50.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Iowa,10.00K,0.00K
2019,Tennessee,30.00K,0.00K
2019,Missouri,50.00K,0.00K
2019,Ohio,3.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,3.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,South Dakota,10.00K,0.00K
2019,Mississippi,10.00K,0.00K
2019,Mississippi,8.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,20.00K,0.00K
2019,Mississippi,15.00K,0.00K
2019,Louisiana,20.00K,0.00K
2019,Mississippi,20.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,North Carolina,50.00K,0.00K
2019,North Carolina,50.00K,0.00K
2019,South Carolina,20.00K,0.00K
2019,Virginia,0.20K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,0.60K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,10.00K,0.00K
2019,Missouri,1.00K,0.00K
2019,Virginia,5.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,6.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Kansas,500.00K,1.00M
2019,Kansas,150.00K,500.00K
2019,Kansas,25.00K,250.00K
2019,Kansas,50.00K,250.00K
2019,Kansas,50.00K,250.00K
2019,Kansas,25.00K,0.00K
2019,Minnesota,10.00K,
2019,Arkansas,1000.00K,500.00K
2019,California,2.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Arkansas,0.00K,5.00K
2019,Arkansas,1.00K,5.00K
2019,Arizona,25.00K,0.00K
2019,Ohio,2.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,20.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,100.00K,0.00K
2019,Tennessee,25.00K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Ohio,1.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,3.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,15.00K,0.00K
2019,New York,15.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,10.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Louisiana,50.00K,0.00K
2019,Louisiana,20.00K,0.00K
2019,Louisiana,350.00K,0.00K
2019,Mississippi,10.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,North Carolina,0.50K,0.00K
2019,New Hampshire,30.00K,0.00K
2019,North Carolina,0.50K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,50.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,North Carolina,0.50K,0.00K
2019,North Carolina,0.50K,0.00K
2019,North Carolina,3.00K,0.00K
2019,North Carolina,0.50K,0.00K
2019,New York,15.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,5.00K,0.00K
2019,Michigan,2.00M,0.00K
2019,Virginia,75.00K,
2019,North Carolina,1.00K,
2019,Michigan,5.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Iowa,20.00K,0.00K
2019,Iowa,10.00K,0.00K
2019,California,5.00K,0.00K
2019,California,5.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Iowa,100.00K,0.00K
2019,Missouri,8.00K,0.00K
2019,Iowa,50.00K,0.00K
2019,Iowa,100.00K,50.00K
2019,Iowa,20.00K,0.00K
2019,Tennessee,20.00K,0.00K
2019,Tennessee,75.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Arkansas,40.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,South Dakota,5.00K,
2019,Wisconsin,1.00K,0.00K
2019,Mississippi,3.00K,0.00K
2019,Georgia,25.00K,0.00K
2019,Georgia,30.00K,0.00K
2019,Georgia,15.00K,0.00K
2019,Georgia,10.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Iowa,50.00K,0.00K
2019,Wisconsin,100.00K,0.00K
2019,Wisconsin,3.00K,0.00K
2019,South Dakota,50.00K,
2019,Tennessee,15.00K,0.00K
2019,Mississippi,1.50K,0.00K
2019,Michigan,1.00M,0.00K
2019,Michigan,5.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,California,2.00K,0.00K
2019,Michigan,1.00M,0.00K
2019,Michigan,5.00M,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Minnesota,10.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,0.50K,0.00K
2019,Tennessee,0.50K,0.00K
2019,Iowa,2.00K,0.00K
2019,Iowa,2.00K,0.00K
2019,California,1.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Missouri,5.00K,0.00K
2019,Iowa,100.00K,0.00K
2019,Iowa,100.00K,50.00K
2019,Iowa,100.00K,50.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Iowa,5.00K,0.00K
2019,Missouri,275.00K,0.00K
2019,Michigan,4.20M,0.00K
2019,West Virginia,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,10.00K,0.00K
2019,South Dakota,,50.00K
2019,South Dakota,0.00K,5.00K
2019,South Dakota,100.00K,0.00K
2019,Georgia,5.00K,0.00K
2019,Georgia,5.00K,0.00K
2019,Mississippi,300.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Wisconsin,3.00K,0.00K
2019,Nebraska,15.00K,0.00K
2019,Texas,7.00K,0.00K
2019,Texas,1.50M,0.00K
2019,Oklahoma,1.00M,0.00K
2019,Mississippi,2.00K,0.00K
2019,Mississippi,1.50K,0.00K
2019,Mississippi,0.50K,0.00K
2019,Mississippi,0.50K,0.00K
2019,Mississippi,0.50K,0.00K
2019,Mississippi,0.50K,0.00K
2019,Tennessee,0.50K,0.00K
2019,Michigan,3.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Michigan,5.00M,0.00K
2019,Michigan,5.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Missouri,100.00K,100.00K
2019,Missouri,8.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Iowa,10.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Iowa,10.00K,25.00K
2019,Tennessee,5.00K,0.00K
2019,Iowa,10.00K,0.00K
2019,Iowa,10.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,West Virginia,10.00K,0.00K
2019,West Virginia,5.00K,0.00K
2019,Kentucky,15.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,5.00K,0.00K
2019,New York,10.00K,0.00K
2019,New York,10.00K,0.00K
2019,Mississippi,50.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,3.00K,0.00K
2019,Mississippi,30.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,2.00K,0.00K
2019,Virginia,22.50K,0.00K
2019,Virginia,5.00K,0.00K
2019,Kansas,26.00M,
2019,Missouri,1.00K,0.00K
2019,Nebraska,1.00K,0.00K
2019,Nebraska,200.00K,0.00K
2019,Nebraska,15.00K,0.00K
2019,Michigan,1.70M,0.00K
2019,Arkansas,50.00K,0.00K
2019,Arkansas,20.00K,0.00K
2019,Texas,1.00K,0.00K
2019,Texas,2.00K,0.00K
2019,Iowa,200.00K,
2019,Arizona,2.00K,0.00K
2019,Ohio,1.00K,0.00K
2019,Iowa,200.00K,0.00K
2019,Iowa,2.00K,0.00K
2019,Iowa,10.00K,25.00K
2019,Pennsylvania,1.00K,0.00K
2019,Texas,250.00K,0.00K
2019,Texas,300.00K,
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Kentucky,30.00K,0.00K
2019,Kentucky,10.00K,0.00K
2019,Kentucky,15.00K,0.00K
2019,Kentucky,100.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Missouri,8.00K,0.00K
2019,Iowa,100.00K,0.00K
2019,Iowa,25.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Tennessee,50.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Tennessee,50.00K,0.00K
2019,West Virginia,5.00K,0.00K
2019,South Carolina,1.00K,
2019,South Carolina,1.00K,
2019,South Carolina,1.00K,
2019,Indiana,20.00K,0.00K
2019,Indiana,15.00K,0.00K
2019,New York,5.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Louisiana,10.00K,0.00K
2019,Louisiana,10.00K,0.00K
2019,Louisiana,3.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,10.00K,0.00K
2019,Mississippi,30.00K,0.00K
2019,Mississippi,2.00K,0.00K
2019,Louisiana,75.00K,0.00K
2019,Mississippi,300.00K,0.00K
2019,Mississippi,80.00K,0.00K
2019,Mississippi,80.00K,0.00K
2019,Mississippi,50.00K,0.00K
2019,Virginia,2.50K,0.00K
2019,Arkansas,50.00K,10.00K
2019,North Carolina,2.50K,0.00K
2019,North Carolina,2.50K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,10.00K,0.00K
2019,Minnesota,1.00K,0.00K
2019,Georgia,8.00K,0.00K
2019,Texas,2.00K,0.00K
2019,Virginia,20.00K,0.00K
2019,Virginia,10.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,3.00K,0.00K
2019,Tennessee,25.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Virginia,180.00K,0.00K
2019,Illinois,10.00K,0.00K
2019,Pennsylvania,50.00K,0.00K
2019,Arkansas,10.00K,0.00K
2019,Iowa,75.00K,
2019,Arkansas,1.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Pennsylvania,0.50K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Arkansas,5.00K,0.00K
2019,Arkansas,10.00K,0.00K
2019,Iowa,50.00K,50.00K
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Iowa,100.00K,100.00K
2019,Missouri,25.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Iowa,2.00K,0.00K
2019,Iowa,2.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Indiana,20.00K,0.00K
2019,Indiana,20.00K,0.00K
2019,Kansas,1000.00K,0.00K
2019,Kansas,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Louisiana,10.00K,0.00K
2019,Louisiana,5.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,20.00K,0.00K
2019,South Carolina,0.01K,0.01K
2019,Texas,5.00K,0.00K
2019,Mississippi,300.00K,0.00K
2019,New York,5.00K,0.00K
2019,Michigan,400.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,2.50K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,1.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Rhode Island,1.00K,0.00K
2019,Rhode Island,7.00K,0.00K
2019,Massachusetts,2.00K,0.00K
2019,Texas,50.00K,0.00K
2019,South Dakota,15.00K,
2019,Tennessee,3.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Illinois,75.00K,630.00K
2019,Illinois,20.00K,0.00K
2019,Illinois,0.00K,100.00K
2019,Georgia,8.00K,0.00K
2019,Georgia,10.00K,0.00K
2019,Arkansas,100.00K,0.00K
2019,Minnesota,300.00K,0.00K
2019,Iowa,50.00K,
2019,Iowa,100.00K,
2019,Iowa,10.00K,
2019,Michigan,3.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Michigan,3.00M,0.00K
2019,Arizona,4.00K,0.00K
2019,Iowa,80.00K,50.00K
2019,Arizona,10.00K,0.00K
2019,California,50.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Iowa,300.00K,100.00K
2019,Missouri,100.00K,0.00K
2019,Pennsylvania,20.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Iowa,100.00K,50.00K
2019,Iowa,100.00K,50.00K
2019,Iowa,50.00K,0.00K
2019,Missouri,5.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Indiana,10.00K,0.00K
2019,Missouri,1.00K,0.00K
2019,Missouri,1.00K,0.00K
2019,South Carolina,1.00K,
2019,Wisconsin,5.00K,0.00K
2019,Mississippi,1.00K,0.00K
2019,Texas,5.00K,0.00K
2019,Texas,5.00K,0.00K
2019,Georgia,15.00K,0.00K
2019,Georgia,15.00K,0.00K
2019,Georgia,10.00K,0.00K
2019,Georgia,50.00K,0.00K
2019,Georgia,10.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Mississippi,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Missouri,20.00K,0.00K
2019,South Dakota,50.00K,
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Illinois,15.00K,0.00K
2019,Illinois,80.00K,0.00K
2019,Illinois,0.00K,80.00K
2019,Illinois,10.00K,0.00K
2019,Illinois,10.00K,0.00K
2019,Georgia,5.00K,
2019,Georgia,25.00K,
2019,Georgia,10.00K,0.00K
2019,Minnesota,25.00K,
2019,Pennsylvania,0.50K,0.00K
2019,Michigan,5.00K,0.00K
2019,Missouri,5.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,Oklahoma,30.00K,0.00K
2019,Iowa,30.00K,0.00K
2019,Iowa,10.00K,0.00K
2019,Arkansas,100.00K,20.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Iowa,100.00K,50.00K
2019,Iowa,50.00K,0.00K
2019,Iowa,50.00K,0.00K
2019,Iowa,100.00K,50.00K
2019,Mississippi,250.00K,0.00K
2019,Arkansas,30.00K,0.00K
2019,Iowa,50.00K,50.00K
2019,Indiana,10.00K,0.00K
2019,Missouri,740.00K,0.00K
2019,Missouri,41.00K,0.00K
2019,South Carolina,0.50K,
2019,Atlantic South,0.01K,
2019,Georgia,2.00M,
2019,Texas,100.00K,0.00K
2019,Louisiana,10.00K,0.00K
2019,Louisiana,3.00K,0.00K
2019,Mississippi,2.00K,0.00K
2019,Mississippi,50.00K,0.00K
2019,Mississippi,10.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,Iowa,500.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Wisconsin,3.00K,0.00K
2019,Arkansas,1000.00K,500.00K
2019,Arkansas,1000.00K,500.00K
2019,Arkansas,1000.00K,500.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,North Carolina,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Illinois,10.00K,0.00K
2019,Illinois,20.00K,0.00K
2019,Illinois,20.00K,0.00K
2019,Illinois,10.00K,0.00K
2019,Illinois,10.00K,0.00K
2019,Illinois,25.00K,0.00K
2019,Georgia,10.00K,
2019,Georgia,6.00K,
2019,Georgia,20.00K,
2019,Georgia,5.00K,
2019,Georgia,2.00K,
2019,Mississippi,5.00K,0.00K
2019,Pennsylvania,0.50K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Michigan,1.00M,0.00K
2019,Michigan,1.00M,0.00K
2019,Arkansas,50.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Maryland,2.00K,0.00K
2019,Maryland,5.00K,0.00K
2019,Iowa,100.00K,50.00K
2019,Iowa,100.00K,50.00K
2019,Iowa,5.00K,50.00K
2019,Texas,1.00M,
2019,Texas,250.00K,
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Indiana,15.00K,0.00K
2019,Kentucky,30.00K,0.00K
2019,Missouri,5.25M,0.00K
2019,Missouri,35.00K,0.00K
2019,Louisiana,15.00K,0.00K
2019,Mississippi,10.00K,0.00K
2019,Mississippi,15.00K,0.00K
2019,Mississippi,3.00K,0.00K
2019,Mississippi,50.00K,0.00K
2019,Georgia,5.00K,0.00K
2019,Georgia,10.00K,0.00K
2019,Mississippi,50.00K,0.00K
2019,Texas,5.00K,0.00K
2019,Texas,8.00K,0.00K
2019,Texas,5.00K,0.00K
2019,Texas,0.50K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,New York,1.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,15.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,2.50K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,South Dakota,0.00K,5.00K
2019,North Carolina,0.50K,0.00K
2019,North Carolina,1.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,0.50K,0.00K
2019,North Carolina,0.50K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Georgia,6.00K,
2019,Georgia,6.00K,
2019,Georgia,5.00K,
2019,Georgia,25.00K,
2019,Georgia,10.00K,
2019,Georgia,5.00K,
2019,Georgia,3.00K,
2019,Georgia,10.00K,
2019,Georgia,5.00K,
2019,Arkansas,5.00K,0.00K
2019,Minnesota,50.00K,
2019,Iowa,250.00K,
2019,Arkansas,5.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Mississippi,0.50K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Kentucky,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Missouri,3.00M,0.00K
2019,Missouri,10.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Missouri,2.00K,0.00K
2019,Louisiana,5.00K,0.00K
2019,Louisiana,20.00K,0.00K
2019,Louisiana,30.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,3.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,1.00K,0.00K
2019,Mississippi,800.00K,0.00K
2019,Mississippi,10.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,20.00K,0.00K
2019,New York,0.50K,0.00K
2019,Virginia,15.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,4.00K,0.00K
2019,Wisconsin,25.00K,0.00K
2019,Rhode Island,1.50K,0.00K
2019,Massachusetts,4.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Texas,15.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Georgia,4.00K,
2019,Georgia,4.00K,
2019,Georgia,60.00K,
2019,Georgia,4.00K,
2019,Georgia,6.00K,
2019,Arkansas,0.50K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,50.00K,0.00K
2019,Mississippi,50.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Michigan,2.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,Oklahoma,20.00K,0.00K
2019,Iowa,250.00K,100.00K
2019,Arkansas,1.00K,0.00K
2019,Iowa,5.00K,0.00K
2019,Pennsylvania,3.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Iowa,50.00K,0.00K
2019,Iowa,10.00K,0.00K
2019,Iowa,5.00K,0.00K
2019,Kentucky,15.00K,0.00K
2019,Kentucky,15.00K,0.00K
2019,Kentucky,5.00K,0.00K
2019,Kentucky,30.00K,0.00K
2019,Missouri,5.00M,0.00K
2019,South Carolina,1.00K,0.00K
2019,South Carolina,1.00K,0.00K
2019,South Carolina,50.00K,0.00K
2019,South Carolina,1.00K,0.00K
2019,South Carolina,50.00K,0.00K
2019,Michigan,64.00M,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Georgia,4.00K,
2019,Georgia,15.00K,
2019,Louisiana,10.00K,0.00K
2019,Wisconsin,20.00K,0.00K
2019,Mississippi,5.00K,0.00K
2019,Mississippi,2.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,North Carolina,35.00K,0.00K
2019,North Carolina,3.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Arkansas,200.00K,3.00K
2019,Virginia,1.50K,0.00K
2019,Mississippi,10.00K,0.00K
2019,Arkansas,150.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,New Hampshire,15.00K,0.00K
2019,Nebraska,15.00K,0.00K
2019,Texas,100.00K,0.00K
2019,Texas,10.00K,0.00K
2019,Texas,5.00K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Georgia,4.00K,
2019,Georgia,4.00K,
2019,Minnesota,10.00K,0.00K
2019,Georgia,4.00K,
2019,Georgia,15.00K,
2019,Georgia,5.00K,
2019,North Carolina,1.00K,0.00K
2019,Minnesota,10.00K,
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Alaska,350.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Arkansas,30.00K,10.00K
2019,Arkansas,100.00K,30.00K
2019,Missouri,0.50K,0.00K
2019,Virginia,10.00K,0.00K
2019,Iowa,5.00K,0.00K
2019,Missouri,10.00K,0.00K
2019,Mississippi,3.00K,0.00K
2019,Iowa,50.00K,50.00K
2019,Mississippi,1.50M,0.00K
2019,Kentucky,20.00K,0.00K
2019,Kentucky,5.00K,0.00K
